강좌번호,장바구니 인원,수강정원
2,33,50
3,8,75
4,13,35
5,63,35
6,19,40
7,39,30
8,40,60
10,64,50
11,24,24
12,77,90
13,36,50
14,4,40
15,34,30
16,3,20
17,2,20
18,30,20
19,7,35
20,56,30
21,37,23
22,7,30
23,35,40
24,12,25
25,35,50
26,4,20
27,39,45
28,87,90
29,7,100
30,7,15
32,19,10
33,5,30
34,7,40
35,7,60
36,14,10
37,61,50
38,25,40
39,3,30
40,1,30
41,21,32
42,0,90
46,29,30
47,0,9
48,0,9
49,0,9
50,0,9
51,0,9
52,0,9
53,0,9
54,0,30
55,0,30
57,35,30
58,78,60
59,0,35
60,1,50
61,32,35
62,49,40
63,57,50
64,59,60
66,59,55
67,29,45
68,43,35
70,27,40
71,14,30
72,39,50
75,38,50
76,75,60
77,30,40
78,35,30
79,5,40
81,22,15
82,42,50
83,60,60
84,0,30
85,13,35
86,0,50
87,0,40
88,0,40
89,0,40
90,0,40
91,0,40
92,0,40
94,10,40
95,10,40
96,16,40
98,16,40
99,21,40
100,21,40
101,0,40
102,0,40
103,10,40
104,16,40
105,21,40
106,16,40
107,11,40
108,21,40
109,13,40
110,16,40
112,0,40
113,10,40
115,10,40
116,10,40
118,16,40
119,16,40
122,0,40
123,24,40
124,0,40
125,24,40
126,0,40
127,0,40
128,22,40
129,0,40
130,0,40
131,16,40
132,9,50
133,35,60
134,7,10
135,20,70
136,0,0
137,5,60
139,36,60
140,26,20
141,9,60
142,33,60
143,0,2
144,27,60
145,0,2
146,15,50
147,0,60
148,15,24
149,0,2
150,0,2
151,29,24
152,0,60
155,40,60
156,19,60
157,0,60
158,53,60
161,0,10
162,0,10
164,0,10
165,40,60
166,21,50
167,38,60
168,36,40
169,40,60
171,0,100
172,67,120
173,1,100
174,0,100
175,0,0
176,63,120
177,27,55
178,0,55
179,29,50
180,27,50
181,5,40
182,34,50
183,28,50
184,31,50
185,28,55
186,0,60
188,32,50
189,27,55
192,2,50
193,0,50
194,28,30
195,0,55
196,33,50
197,31,30
200,32,50
201,29,55
202,0,6
203,0,6
204,0,6
205,0,6
206,0,6
210,0,6
211,0,6
212,26,55
213,26,55
214,28,50
215,0,55
216,25,55
218,89,100
220,88,100
223,0,99
224,0,99
225,15,30
226,4,30
228,0,30
229,2,30
230,6,30
231,1,35
232,0,35
233,7,20
234,25,35
235,16,35
236,5,99
237,4,99
238,0,10
239,3,20
240,6,99
241,4,99
242,1,50
244,1,50
245,32,45
246,8,99
247,6,99
248,1,99
249,4,99
250,7,99
251,6,99
252,12,99
254,7,30
255,8,99
256,1,99
257,9,30
258,15,35
259,7,30
260,6,30
261,8,99
262,8,99
263,4,99
264,0,99
265,0,99
266,1,99
267,25,99
268,0,30
269,0,30
270,3,30
271,1,99
272,10,30
274,5,99
275,18,99
276,6,99
277,0,10
278,1,15
279,1,45
281,3,30
282,18,99
283,8,35
284,7,20
285,5,30
286,5,30
287,5,20
288,3,20
289,0,99
290,2,30
291,2,30
292,12,99
293,13,35
294,1,35
295,0,35
296,1,99
297,1,20
298,4,30
299,4,20
300,9,30
301,2,30
302,2,20
303,1,99
304,0,99
305,7,20
306,2,20
307,6,99
308,5,99
309,8,99
311,11,14
312,12,15
313,10,15
314,13,14
315,12,15
316,16,15
317,35,45
318,35,45
319,40,45
320,40,40
321,30,40
322,76,90
324,40,90
325,10,14
326,13,15
327,9,15
328,13,14
329,11,15
330,16,15
331,0,30
332,0,30
333,39,40
334,29,40
335,40,90
336,20,29
337,24,29
338,27,30
339,23,29
340,22,29
341,27,30
342,40,90
343,0,8
344,0,8
347,0,8
348,0,8
349,0,8
350,0,8
351,0,8
352,0,8
353,0,8
354,0,8
355,16,25
356,12,25
357,11,24
358,0,80
359,10,40
360,41,90
361,21,29
362,22,29
363,27,30
364,70,90
367,8,16
368,18,16
369,24,16
370,21,16
371,6,16
372,0,80
373,3,45
374,0,45
375,68,80
376,17,25
377,12,25
378,11,24
379,41,90
380,22,29
381,23,29
382,27,30
383,73,90
384,17,25
385,12,25
386,11,24
387,17,35
388,22,35
389,27,40
390,1,80
391,2,90
392,2,90
393,58,45
394,29,45
395,0,50
396,9,50
397,26,50
398,16,50
399,8,50
400,12,50
401,25,50
402,9,50
403,16,50
404,21,50
405,5,50
406,18,25
407,6,25
408,20,25
410,41,50
411,16,50
412,9,20
413,6,30
415,19,50
416,0,50
417,0,25
418,0,9
419,0,9
420,0,9
421,0,9
422,0,9
423,1,30
424,0,30
425,2,25
427,22,30
428,31,50
429,6,50
430,21,50
431,23,30
432,0,50
433,0,30
434,0,50
435,0,50
437,0,50
438,7,50
439,3,50
440,8,25
441,20,40
444,0,40
445,25,30
446,0,40
447,24,40
448,5,40
449,16,40
452,21,40
453,0,8
454,0,8
455,0,8
456,0,8
457,20,40
458,16,30
459,21,40
460,11,40
461,22,40
462,10,40
463,30,40
465,0,40
466,19,40
467,16,40
468,12,40
469,35,40
470,20,40
471,26,40
472,3,40
473,22,40
474,0,40
475,8,31
477,0,55
478,0,0
479,17,40
480,0,40
481,0,0
482,26,40
483,4,45
484,26,40
485,1,40
486,26,43
487,0,41
489,36,40
490,1,45
491,24,40
493,0,0
494,27,45
495,0,0
496,28,41
497,0,0
498,0,45
499,12,45
500,1,45
501,0,14
502,0,14
504,0,14
506,29,40
507,9,40
508,25,45
509,3,40
510,10,40
511,2,20
512,25,40
513,24,40
514,28,48
515,6,40
516,2,8
517,1,8
518,0,8
519,0,8
520,7,30
521,16,40
522,4,30
523,1,20
524,0,9
525,0,9
526,0,9
527,3,40
528,12,40
529,10,40
530,0,30
531,27,40
534,0,99
535,0,40
536,14,30
537,20,40
538,0,40
539,16,40
541,0,30
542,24,40
543,15,40
544,2,40
545,27,40
546,12,40
547,14,40
548,23,40
550,15,20
551,10,24
552,18,24
553,0,16
554,2,16
555,0,20
556,1,20
557,18,30
558,28,29
559,0,40
560,10,24
562,20,29
563,9,24
564,23,35
565,22,24
566,1,20
569,18,29
570,3,20
571,0,40
572,0,9
573,0,9
574,0,9
575,0,9
576,22,24
577,24,29
578,23,29
579,24,29
580,20,29
581,25,35
582,23,24
583,0,40
584,0,50
585,23,40
586,22,30
588,33,40
589,0,35
590,19,40
593,0,0
594,0,0
595,12,15
596,17,24
597,10,40
598,21,40
599,28,40
601,0,40
602,0,40
603,58,40
604,45,30
606,17,30
607,51,35
608,34,35
609,11,18
610,76,45
611,21,45
612,24,35
613,61,35
614,54,35
615,63,35
616,22,40
617,20,35
618,0,80
619,18,35
621,5,35
622,35,35
624,22,30
625,74,35
627,26,15
628,26,40
629,66,40
630,16,30
631,26,37
632,6,24
633,13,15
634,3,30
635,30,30
636,22,16
637,87,50
638,42,35
639,0,9
640,0,9
641,0,9
642,0,9
643,0,9
644,0,9
645,0,9
646,0,9
647,52,35
648,22,24
650,48,37
655,0,0
656,10,30
657,23,30
658,11,30
659,16,30
660,7,30
661,12,30
662,19,30
664,21,30
666,3,30
667,17,30
668,0,0
669,26,30
670,10,30
671,0,0
672,3,15
673,5,15
675,41,30
676,5,30
677,0,0
680,24,30
681,12,30
682,8,30
683,17,30
684,18,30
685,2,30
686,40,45
687,19,30
689,16,30
691,1,35
694,20,30
695,22,35
696,19,30
697,31,30
698,23,30
699,0,35
700,27,30
701,18,30
702,14,30
703,29,30
704,17,30
706,3,35
707,20,30
708,25,30
709,0,35
710,2,30
711,25,30
712,7,30
713,16,30
714,0,35
716,1,35
717,4,30
718,19,30
719,28,30
720,33,35
722,0,30
723,3,30
727,0,100
730,38,40
731,30,40
732,4,100
733,6,40
734,4,40
737,33,30
738,38,30
739,26,43
740,25,43
741,0,100
742,36,40
743,39,40
744,0,100
746,0,100
747,5,100
748,40,30
749,43,30
750,97,100
751,36,30
752,34,30
753,0,50
754,2,50
755,4,100
756,48,40
758,54,40
759,26,40
760,19,40
761,61,40
762,36,40
763,37,40
764,32,40
765,25,40
766,21,40
767,11,40
768,36,40
769,34,30
770,32,30
773,21,40
774,3,35
775,11,35
776,23,35
778,0,40
780,4,10
781,4,10
782,2,10
783,5,10
784,6,10
785,4,10
789,5,10
790,11,10
792,10,10
793,11,10
794,0,40
795,0,40
796,18,40
799,0,40
800,10,10
801,12,10
802,0,40
803,19,40
804,5,10
805,5,10
806,0,40
808,51,40
810,6,40
813,6,23
819,16,40
821,2,25
822,10,40
823,107,40
825,6,30
826,11,40
829,63,40
830,7,23
832,120,65
833,5,40
834,11,30
838,109,40
839,39,40
840,23,40
841,12,30
842,7,24
843,64,40
844,5,20
845,70,40
851,16,17
854,17,40
855,91,40
856,11,40
858,13,40
865,3,40
867,44,40
869,26,40
871,39,40
876,50,40
877,4,40
878,75,24
879,24,20
883,7,40
886,11,45
887,0,35
889,27,40
891,30,40
892,32,30
894,52,300
898,2,20
904,4,40
907,27,20
912,8,40
914,6,24
916,144,30
920,53,40
922,59,40
924,25,40
925,63,40
932,5,40
933,46,40
934,27,40
937,288,700
941,10,40
942,5,30
943,9,23
949,4,30
950,14,20
951,53,40
952,2,45
953,10,30
956,17,30
964,140,40
965,15,40
966,52,32
968,103,65
975,22,40
976,31,40
977,93,40
981,4,40
986,116,100
988,25,24
990,2,40
993,50,40
996,42,40
998,0,40
999,17,40
1000,40,40
1004,165,40
1007,38,35
1008,51,40
1009,34,40
1013,14,30
1015,29,40
1016,44,40
1017,24,12
1020,31,40
1021,120,80
1024,8,50
1030,2,40
1031,14,40
1032,74,40
1037,37,40
1038,16,40
1039,33,40
1040,32,40
1041,78,40
1042,10,40
1044,135,150
1045,8,40
1046,35,40
1047,26,40
1048,27,40
1050,28,40
1052,123,300
1056,82,40
1059,78,40
1060,50,40
1061,64,32
1062,11,40
1063,43,38
1066,57,40
1067,22,40
1068,7,40
1069,6,40
1079,31,40
1080,11,40
1081,1,40
1082,29,40
1083,5,40
1089,58,40
1091,62,40
1092,11,40
1096,28,40
1099,3,40
1100,77,40
1102,7,40
1104,21,40
1107,71,40
1109,10,40
1112,7,24
1113,0,40
1115,62,40
1116,31,40
1121,1,25
1122,7,25
1123,1,50
1124,1,100
1125,2,50
1126,41,50
1127,22,25
1128,11,25
1130,27,25
1131,30,50
1132,19,50
1134,15,25
1135,10,25
1136,52,50
1137,1,25
1138,33,25
1139,28,25
1140,28,25
1141,27,20
1143,30,30
1144,37,30
1145,22,30
1146,1,25
1147,0,25
1149,0,30
1150,0,30
1151,23,25
1152,6,25
1153,43,25
1154,27,25
1155,0,44
1156,0,44
1157,0,43
1158,0,43
1159,0,43
1160,0,44
1161,0,17
1162,0,17
1163,0,17
1164,0,17
1165,0,17
1166,0,16
1167,0,16
1168,0,16
1171,1,50
1172,20,20
1173,6,9
1174,10,9
1175,7,9
1176,7,9
1178,33,55
1179,4,12
1180,15,12
1181,17,12
1182,13,12
1183,0,7
1184,0,7
1185,0,7
1186,0,7
1187,0,7
1188,0,7
1189,9,50
1190,4,40
1191,48,50
1192,44,50
1193,29,55
1194,15,45
1195,0,13
1196,0,10
1197,3,14
1198,1,14
1199,0,11
1200,4,11
1201,2,11
1202,19,11
1203,16,10
1204,13,10
1205,6,10
1206,16,21
1209,6,30
1210,33,50
1211,6,23
1212,25,23
1214,9,9
1215,7,9
1216,8,9
1217,6,9
1218,9,11
1219,11,11
1220,11,11
1221,15,11
1222,31,40
1223,27,55
1224,32,60
1225,3,11
1226,0,11
1227,15,11
1228,7,11
1229,0,60
1230,9,11
1231,3,11
1232,11,11
1233,14,11
1235,1,10
1236,20,10
1237,6,10
1238,0,0
1240,0,4
1243,3,10
1247,4,15
1248,1,2
1251,1,2
1255,5,10
1267,2,10
1268,0,1
1269,0,1
1270,0,1
1271,0,1
1272,0,1
1273,0,1
1276,0,5
1277,0,5
1280,4,5
1281,0,2
1286,0,10
1287,2,10
1288,3,10
1289,4,15
1296,5,6
1303,0,0
1305,2,1
1306,1,1
1307,0,1
1308,1,1
1309,2,1
1310,1,1
1311,0,1
1312,1,1
1313,1,10
1315,0,10
1318,5,10
1323,0,99
1324,5,99
1325,2,99
1326,39,40
1327,0,30
1328,3,30
1329,0,20
1330,0,20
1331,0,20
1332,0,20
1333,0,80
1334,0,20
1335,0,25
1336,0,20
1337,0,20
1338,0,24
1339,0,20
1340,0,20
1341,0,23
1342,0,23
1343,0,23
1344,0,25
1345,37,20
1346,30,20
1347,32,20
1348,0,21
1349,5,21
1350,29,20
1351,26,25
1352,16,25
1353,29,25
1354,30,25
1355,11,21
1356,24,15
1357,33,15
1358,44,20
1359,69,20
1360,34,23
1361,47,23
1362,0,20
1363,24,20
1364,18,20
1365,49,24
1366,36,26
1367,34,26
1368,0,25
1369,29,25
1370,35,20
1371,16,20
1372,1,99
1373,11,20
1374,11,20
1375,15,15
1376,6,20
1377,38,15
1378,30,25
1379,6,23
1380,8,23
1381,33,23
1382,9,20
1383,20,20
1384,4,20
1385,0,20
1386,10,20
1387,3,20
1388,5,20
1389,6,20
1390,8,20
1391,3,20
1392,3,20
1393,2,20
1394,1,20
1395,14,20
1396,3,20
1397,5,20
1398,1,20
1399,1,20
1400,1,20
1401,0,20
1402,12,20
1403,0,20
1404,2,20
1405,0,20
1406,0,20
1407,2,20
1408,2,20
1409,2,20
1410,0,20
1411,3,20
1413,1,10
1414,0,10
1417,11,40
1418,22,40
1419,25,40
1420,31,20
1421,55,40
1422,83,40
1423,22,40
1424,49,40
1425,53,40
1426,115,40
1427,2,40
1428,21,40
1429,4,40
1432,27,35
1433,57,40
1434,43,40
1435,39,40
1436,95,60
1437,78,40
1438,86,30
1439,1,40
1440,1,40
1441,0,35
1442,0,40
1443,0,40
1444,1,50
1445,1,40
1446,61,60
1448,17,40
1449,10,40
1451,0,50
1452,0,60
1453,1,40
1454,0,40
1455,42,40
1456,75,40
1458,2,10
1459,76,80
1461,2,50
1462,15,40
1463,17,40
1464,32,40
1465,59,40
1466,17,30
1467,31,30
1468,48,40
1469,8,40
1470,71,71
1471,3,40
1472,35,40
1473,7,20
1474,38,30
1475,18,30
1476,9,25
1477,16,25
1478,16,25
1479,2,25
1480,3,25
1481,45,65
1482,0,100
1483,29,30
1484,9,25
1485,16,25
1486,26,25
1487,14,25
1490,1,25
1491,7,30
1492,19,25
1493,18,25
1494,0,17
1495,0,17
1496,0,17
1497,2,10
1498,8,25
1499,10,25
1500,2,10
1501,32,25
1502,0,25
1503,1,25
1504,13,25
1505,3,25
1506,24,25
1508,20,20
1509,14,20
1510,15,25
1511,20,25
1512,21,20
1513,11,25
1514,19,25
1516,25,35
1517,21,20
1518,22,20
1519,23,20
1520,14,25
1521,12,25
1522,0,60
1523,23,20
1524,10,25
1525,14,20
1526,13,20
1527,0,25
1529,0,0
1530,0,0
1531,0,0
1532,0,10
1533,12,40
1534,5,40
1535,0,45
1536,0,10
1537,0,10
1538,0,10
1539,2,40
1540,9,40
1541,8,40
1542,17,40
1543,26,40
1544,24,40
1546,0,40
1547,0,40
1548,8,50
1549,26,40
1550,24,40
1551,27,40
1553,25,40
1554,30,55
1555,0,40
1556,25,50
1558,25,40
1559,24,40
1560,3,40
1561,15,40
1562,7,40
1564,0,265
1565,0,33
1566,0,33
1567,0,33
1568,0,33
1569,0,33
1570,0,32
1571,0,32
1572,0,32
1573,0,33
1574,0,33
1575,0,33
1576,0,33
1577,0,33
1578,0,32
1579,0,32
1580,0,32
1581,0,44
1582,0,44
1583,0,44
1584,0,43
1585,0,43
1586,0,43
1587,0,40
1589,0,40
1592,10,30
1593,4,40
1594,35,40
1595,5,40
1596,29,40
1597,43,35
1598,25,40
1600,1,6
1601,0,6
1602,1,6
1603,0,6
1604,1,6
1605,1,40
1606,17,40
1607,32,40
1609,17,40
1610,0,36
1611,9,40
1612,0,36
1613,24,40
1614,40,40
1615,10,30
1617,18,20
1618,15,40
1619,0,35
1620,33,40
1621,5,40
1622,34,40
1623,29,40
1625,42,35
1626,18,27
1627,2,30
1628,30,30
1629,14,40
1630,7,30
1631,14,30
1632,17,30
1633,4,30
1634,20,30
1635,64,120
1636,49,40
1637,18,150
1638,15,150
1639,28,40
1640,26,40
1641,12,40
1642,202,100
1643,15,12
1644,23,40
1645,8,50
1646,3,50
1647,13,50
1687,27,24
1688,27,24
1689,18,24
1690,9,24
1691,13,24
1692,4,26
1693,2,26
1694,0,22
1695,1,26
1696,10,24
1697,17,24
1698,5,26
1699,8,24
1700,2,24
1701,1,26
1702,0,26
1703,6,26
1704,0,0
1705,48,24
1706,36,24
1707,19,40
1708,4,40
1709,15,40
1710,87,30
1711,0,16
1712,0,16
1713,0,16
1714,0,16
1715,0,16
1716,0,16
1717,0,16
1718,0,16
1719,0,10
1720,51,50
1721,14,35
1722,37,50
1723,0,1
1726,5,40
1727,5,40
1728,5,40
1729,5,40
1730,5,40
1731,5,40
1732,4,40
1733,0,40
1734,0,20
1735,2,20
1736,0,20
1737,9,20
1738,11,30
1739,8,40
1740,18,40
1741,44,40
1742,16,24
1744,0,40
1745,80,30
1746,62,120
1747,85,100
1748,6,30
1749,13,30
1750,15,30
1751,0,20
1752,0,20
1753,6,10
1754,3,10
1755,5,10
1756,13,35
1757,14,35
1758,4,35
1759,3,35
1762,49,30
1766,56,40
1767,34,43
1771,0,25
1772,0,8
1773,0,8
1774,0,8
1775,0,8
1776,3,8
1777,0,8
1778,33,20
1779,12,25
1780,0,20
1781,0,40
1782,2,45
1783,31,30
1784,0,35
1785,0,35
1786,0,40
1787,50,35
1790,12,40
1791,0,0
1792,0,9
1794,3,28
1795,6,10
1796,11,25
1797,35,40
1798,0,6
1799,0,40
1803,9,24
1804,13,25
1805,3,11
1806,9,11
1807,15,10
1808,1,10
1809,20,18
1810,0,0
1811,0,0
1812,0,0
1813,1,18
1814,0,18
1815,0,18
1816,3,18
1818,3,18
1819,3,10
1820,14,40
1821,22,30
1822,9,40
1823,79,20
1824,101,20
1825,63,20
1826,22,40
1827,10,40
1829,37,25
1830,0,0
1831,0,0
1832,5,40
1833,0,0
1834,0,0
1835,0,0
1836,9,40
1837,59,15
1838,26,15
1839,1,40
1840,12,40
1841,12,40
