강의명,강좌번호,시간,전공
4차산업과 인공지능,1096,목2~4,공통(교양)
간호학개론,373,화4~5,간호학과
간호학개론,374,화6~7,간호학과
감성 디자인을 위한 AI와 일러스트,966,수1~3,공통(교양)
건강과운동,878,화1~3,공통(교양)
건강원리와 실제,1017,금1~3,공통(교양)
건강원리와 실제,1643,금1~3,공통(교양)
건축학개론,1238,화1~3,건축학과(4년)
건축학개론,1189,화1~3,건축학과(5년)
결혼과 가족관계,1100,수5~7,공통(교양)
경영실무연습,1441,금2~4,경영학과
경영통계학,1873,"월5,화4~5",경영학과
경영학원론,173,화1~3,경영학과
경영학원론,1451,"화6~7,수10",경영학과
"경전의 지혜(구,중국고전과 성서)",1030,목5~7,공통(교양)
"경전의 지혜(구,중국고전과 성서)",1644,수5~7,공통(교양)
경제학원론,1857,금2~4,미래융합자유전공학부
경제학원론,176,"월4,화4~5",경영학과
경제학원론,1531,"화10,화7~8",경영학과
경제학원론,1839,금2~4,경영학과
고전음악과 인간의 삶,840,목8~10,공통(교양)
"과거, 현재, 미래의 법률 논쟁",1091,금2~4,공통(교양)
교양인 화법과 태도,823,화5~7,공통(교양)
"교육고전과 인성(구, 교육고전의이해)",810,목1~3,공통(교양)
교육과정 및 교육평가,834,화6~7,공통(교양)
교육방법 및 교육공학,825,수1~2,공통(교양)
교육봉사활동,898,목8~9,공통(교양)
교육철학 및 교육사,841,화8~9,공통(교양)
교직소양교육 Ⅰ,571,월2,유아교육과
교직실무,1013,월8~9,공통(교양)
교회음악과 현악교수법 I,907,월4~6,공통(교양)
교회음악과 현악교수법 II,844,월7~9,공통(교양)
국제경영학,172,월1~3,경영학과
국제사이버법의 이해,891,수6~8,공통(교양)
국제사회복지론,530,월6~8,사회복지학과
글로벌 문화와 비즈니스 매너,1032,목6~8,공통(교양)
글로벌 문화콘텐츠 창업 성공전략,1050,월4~6,공통(교양)
글로벌매너와 이미지메이킹,1606,화6~8,항공관광외국어학부
글로컬 영어 I,358,수1~3,간호학과
글로컬 영어 I,1303,?,건축학과(4년)
글로컬 영어 I,1229,월1~3,건축학과(5년)
글로컬 영어 I,802,목1~3,데이터클라우드공학과
글로컬 영어 I,714,목1~3,동물자원과학과
글로컬 영어 I,195,화1~3,물리치료학과
글로컬 영어 I,1573,"수6~9,금10~11",미래융합자유전공학부
글로컬 영어 I,1574,"수6~9,금10~11",미래융합자유전공학부
글로컬 영어 I,1575,"월6~9,금10~11",미래융합자유전공학부
글로컬 영어 I,1576,"월6~9,금10~11",미래융합자유전공학부
글로컬 영어 I,1577,"목6~9,금10~11",미래융합자유전공학부
글로컬 영어 I,1578,"목6~9,금10~11",미래융합자유전공학부
글로컬 영어 I,1579,"수1~4,금10~11",미래융합자유전공학부
글로컬 영어 I,1580,"수1~4,금10~11",미래융합자유전공학부
글로컬 영어 I,1535,수1~3,바이오융합공학과
글로컬 영어 I,444,월1~3,보건관리학과
글로컬 영어 I,152,화1~3,식품영양학과
글로컬 영어 I,593,수1~3,인공지능융합학부
글로컬 영어 I,747,월1~3,컴퓨터공학부
글로컬 영어 I,42,화1~3,화학생명과학과
글로컬 영어 I,1482,화1~3,환경디자인원예학과
글로컬 영어 I,477,월1~3,신학과
글로컬 영어 I,126,목5~7,약학과 (6년제)
글로컬 영어 I,1444,목1~3,경영학과
글로컬 영어 I,1023,화10~12,공통(교양)
글로컬 영어 I,1024,월1~3,공통(교양)
글로컬 영어 I,1645,화1~3,공통(교양)
글로컬 영어 I,1646,수1~3,공통(교양)
글로컬 영어 I,1647,목1~3,공통(교양)
글로컬 영어 I,1651,월1~3,공통(교양)
글로컬 영어 I,1652,화1~3,공통(교양)
글로컬 영어 I,1653,수1~3,공통(교양)
글로컬 영어 I,1654,목1~3,공통(교양)
글로컬 영어 I,1655,월1~3,공통(교양)
글로컬 영어 I,1656,화1~3,공통(교양)
글로컬 영어 I,1657,수1~3,공통(교양)
글로컬 영어 I,1658,목1~3,공통(교양)
글로컬 영어 I,1659,월1~3,공통(교양)
글로컬 영어 I,1660,화1~3,공통(교양)
글로컬 영어 I,1661,수1~3,공통(교양)
글로컬 영어 I,1662,목1~3,공통(교양)
글로컬 영어 I,1663,월1~3,공통(교양)
글로컬 영어 I,1664,화1~3,공통(교양)
글로컬 영어 I,1665,수1~3,공통(교양)
글로컬 영어 I,1666,목1~3,공통(교양)
글로컬 영어 I,1667,월1~3,공통(교양)
글로컬 영어 I,1668,화1~3,공통(교양)
글로컬 영어 I,1669,수1~3,공통(교양)
글로컬 영어 I,1670,목1~3,공통(교양)
글로컬 영어 I,1671,월1~3,공통(교양)
글로컬 영어 I,1672,화1~3,공통(교양)
글로컬 영어 I,1673,수1~3,공통(교양)
글로컬 영어 I,1674,목1~3,공통(교양)
글로컬 영어 I,1675,월1~3,공통(교양)
글로컬 영어 I,1676,화1~3,공통(교양)
글로컬 영어 I,1677,수1~3,공통(교양)
글로컬 영어 I,1678,목1~3,공통(교양)
글로컬 영어 I,1679,월1~3,공통(교양)
글로컬 영어 I,1680,화1~3,공통(교양)
글로컬 영어 I,1681,수1~3,공통(교양)
글로컬 영어 I,1682,목1~3,공통(교양)
글로컬 영어 I,1683,월1~3,공통(교양)
글로컬 영어 I,1684,화1~3,공통(교양)
글로컬 영어 I,1685,수1~3,공통(교양)
글로컬 영어 I,1686,목1~3,공통(교양)
글로컬 영어 I,663,월1~3,글로벌한국학과
글로컬 영어 I,534,수1~3,사회복지학과
글로컬 영어 I,60,화1~3,상담심리학과
글로컬 영어 I,1333,목1~3,아트앤디자인학과
글로컬 영어 I,1124,월1~3,영어영문학과
글로컬 영어 I,584,목1~3,유아교육과
글로컬 영어 I,244,수1~3,음악학과
글로컬 영어 I,395,목1~3,체육학과
글로컬 영어 I,1610,월1~3,항공관광외국어학부
글로컬리더십_글로벌 문제해결,1068,금5~7,공통(교양)
글로컬리더십_창의적 문제해결,1081,금5~7,공통(교양)
긍정심리학,829,목7~9,공통(교양)
기업가정신과 4차 산업혁명,1098,목5~7,공통(교양)
"기업가정신과 창업(구,창업 및 벤처경영론)",1429,월2~4,경영학과
"기업가정신과 창업입문(구,기업가정신과 창업)",1109,수5~7,공통(교양)
기초 드로잉,1334,화5~7,아트앤디자인학과
기초 드로잉,1335,월1~3,아트앤디자인학과
기초 드로잉,1336,금1~3,아트앤디자인학과
기초생물학,1000,수7~9,공통(교양)
기후재난과 대비,1041,월2~4,공통(교양)
나노융합과 미래,932,화5~7,공통(교양)
노인보건학,458,화2~4,보건관리학과
노작교육 I,498,수5~6,신학과
노작교육(그린교육),372,수7~8,간호학과
노작교육(그린교육),799,월5~6,데이터클라우드공학과
노작교육(그린교육),709,목5~6,동물자원과학과
노작교육(그린교육),1547,목7~8,바이오융합공학과
노작교육(그린교육),446,목7~8,보건관리학과
노작교육(그린교육),594,화5~6,인공지능융합학부
노작교육(그린교육),755,월5~6,컴퓨터공학부
노작교육(그린교육),35,목5~6,화학생명과학과
노작교육(그린교육),1490,월5~6,환경디자인원예학과
노작교육(그린교육),1771,수4~5,환경디자인원예학과
노작교육(그린교육),130,금5~6,약학과 (6년제)
노작교육(그린교육),1452,월7~8,경영학과
노작교육(그린교육),1123,월7~8,영어영문학과
노작교육(그린교육),583,월7~8,유아교육과
노작교육(그린교육),242,금5~6,음악학과
노작교육(그린교육),1612,목7~8,항공관광외국어학부
녹색도시와 인간생활,1740,월6~8,공통(교양)
논어 다시읽기,1039,목6~8,공통(교양)
농구 (교양),821,월2~3,공통(교양)
"다문화와 사회통합(구, 다문화의 이해)",1016,수6~8,공통(교양)
대인관계 심리학,869,화7~9,공통(교양)
대학 한국어 쓰기,830,수4~6,공통(교양)
대학 한국어 읽기,813,수1~3,공통(교양)
대학수학,1856,금1~3,미래융합자유전공학부
대학수학,102,월6~8,약학과 (6년제)
대학수학,975,화4~6,공통(교양)
"대학한국어I(구, 외국학생용 한국어교육 I)",1781,월2~4,인공지능융합학부
"대학한국어I(구, 외국학생용 한국어교육 I)",1791,"월9,화6~7",경영학과
"대학한국어I(구, 외국학생용 한국어교육 I)",1811,"월9,화6~7",경영학과
"대학한국어I(구, 외국학생용 한국어교육 I)",943,화4~6,공통(교양)
"대학한국어I(구, 외국학생용 한국어교육 I)",1830,월2~4,글로벌한국학과
"대학한국어I(구, 외국학생용 한국어교육 I)",1831,월6~8,글로벌한국학과
대학한국어Ⅱ,1810,화4~6,경영학과
대학한국어Ⅱ,1812,화4~6,경영학과
데이터 비즈니스 활용,1088,목5~7,공통(교양)
도덕적 딜레마와 정의로운 삶,925,목5~7,공통(교양)
도시과학과 리빙랩 아이디어 설계,1007,월4~6,공통(교양)
동물자원과학개론,699,수2~4,동물자원과학과
동물자원과학개론,1838,수2~4,공통(교양)
디자인 씽킹과 창업,1042,월7~9,공통(교양)
디자인 씽킹과 창의적 문제해결,1344,화5~7,아트앤디자인학과
디자인 씽킹과 창의적 문제해결,1368,화1~3,아트앤디자인학과
디자인학개론,1861,금1~3,미래융합자유전공학부
디지털교육,1738,목1~2,공통(교양)
디지털디자인 I,1338,금1~3,아트앤디자인학과
디지털디자인 I,1339,월1~3,아트앤디자인학과
디지털디자인 I,1340,월5~7,아트앤디자인학과
라이프스타일과 건강관리I,1021,수7~8,공통(교양)
"라틴문화예술의 이해(구, 스페인문화와 언어)",822,월3~5,공통(교양)
마케팅원론,174,화7~9,경영학과
마케팅원론,1442,목6~8,경영학과
마케팅원론,1453,"월9,수6~7",경영학과
매직테니스,988,수5~6,공통(교양)
명인과의 토크 콘서트,920,목2~4,공통(교양)
문학과 종교적 상상력,1031,월5~7,공통(교양)
문학적 상상력의 3D 구현,1048,월5~7,공통(교양)
"문화와 사회, 그리고 인간(문사인(文社人))",1741,목5~7,공통(교양)
물리치료학개론,178,월2~4,물리치료학과
미디어로 보는 일본,1004,목2~4,공통(교양)
미래직업과 신직업 탐색,871,수5~6,공통(교양)
미술의 이해,854,월7~9,공통(교양)
바이러스의 세계와 생명공학,858,수1~3,공통(교양)
바이오산업개론,1548,화2~4,바이오융합공학과
배구,1742,목3~4,공통(교양)
배구I,424,목5~6,체육학과
배드민턴,1705,수3~4,공통(교양)
배드민턴,1706,월5~6,공통(교양)
범죄와 법,876,월6~8,공통(교양)
"범창범주 I(구,범창범주)",278,일14~15,음악학과
베스트셀러로 철학하기,1107,월6~8,공통(교양)
보건교육,390,화2,간호학과
보건학개론,461,수6~8,보건관리학과
보건헬스 기계학습,1386,월1~3,SW보건빅데이터
보건헬스 기계학습,1407,월1~3,SW중독심리
보건헬스 기계학습,1400,월1~3,SW중독재활
북한사회와주민생활,1082,화2~3,공통(교양)
빅데이터 이해와 활용,879,월5~7,공통(교양)
빅데이터분석을 위한 기초통계,1862,금2~4,미래융합자유전공학부
사고와 표현,474,화5~7,신학과
사고와 표현,1635,월6~8,경영학과
사고와 표현,1853,월6~8,경영학과
사고와 표현,1112,월5~7,공통(교양)
사고와 표현,1687,화5~7,공통(교양)
사고와 표현,1688,수5~7,공통(교양)
사고와 표현,1689,목5~7,공통(교양)
사고와 표현,1690,수2~4,공통(교양)
사고와 표현,1691,목2~4,공통(교양)
사고와 표현,1692,수2~4,공통(교양)
사고와 표현,1693,수5~7,공통(교양)
사고와 표현,1694,수5~7,공통(교양)
사고와 표현,1695,수2~4,공통(교양)
사고와 표현,1696,월2~4,공통(교양)
사고와 표현,1697,월6~8,공통(교양)
사고와 표현,1698,월3~5,공통(교양)
사고와 표현,1699,수1~3,공통(교양)
사고와 표현,1700,목7~9,공통(교양)
사고와 표현,1701,목2~4,공통(교양)
사고와 표현,1702,목6~8,공통(교양)
사고와 표현,1703,수1~3,공통(교양)
사고조사기법,832,수8~10,공통(교양)
사고조사이론,968,목7~9,공통(교양)
사회복지학개론,535,월2~4,사회복지학과
사회복지현장의 이해,541,금2~4,사회복지학과
사회심리학,467,목2~4,보건관리학과
사회학개론,1855,금1~3,미래융합자유전공학부
상담학개론,84,수6~8,상담심리학과
생리학,391,목3~4,간호학과
생명과학,132,목5~7,식품영양학과
생활교양한문,981,목5~7,공통(교양)
생활교육과 리더십Ⅰ,1828,화10~11,공통(교양)
생활속 물리,1040,월7~9,공통(교양)
생활속의 화학,993,수6~8,공통(교양)
생활영성 I,490,수9,신학과
서비스 경영실무(SMAT),892,화2~4,공통(교양)
성경총론,500,금1~3,신학과
성서교리 I,487,화2~3,신학과
세계 식문화의 이해,843,화2~4,공통(교양)
"세계문화와 종교(구,세계의 종교)",996,화6~8,공통(교양)
"세상속의 화학: 물질, 에너지, 환경",1824,?,공통(교양)
소그룹 리더십 I,877,화11~13,공통(교양)
소비자와 시장경제,1080,월5~7,공통(교양)
소프트웨어 원리,806,화5~7,데이터클라우드공학과
소프트웨어 원리,1589,화1~3,인공지능융합학부
소프트웨어 원리,733,수1~3,컴퓨터공학부
소프트웨어 원리,734,수4~6,컴퓨터공학부
소프트웨어 이해와 문제해결,1102,목5~7,공통(교양)
수영 I,432,화5~6,체육학과
수영초급,953,월5~6,공통(교양)
숨 쉬는 자연 속 공감 디자인,1008,화5~7,공통(교양)
스마트헬스케어와 치료제,1387,목6~8,SW보건빅데이터 / 보건빅데이터
스마트헬스케어와 치료제,1410,목6~8,SW중독심리
스마트헬스케어와 치료제,1398,목6~8,SW중독재활
스케이트 초급,886,금5~6,공통(교양)
스쿼시,842,금3~4,공통(교양)
스타트업리더십,990,목6~8,공통(교양)
스토리텔링과 미디어 콘텐츠,659,월5~7,글로벌한국학과
스포츠교육학,437,수4~6,체육학과
스포츠생물학,435,월2~4,체육학과
"스포츠와 음악(구, 스포츠음악의 이해)",950,화4~6,공통(교양)
스피치와 프리젠테이션,1037,월5~6,공통(교양)
스피치와 프리젠테이션,1707,월7~8,공통(교양)
시각메타디자인,1341,수1~3,아트앤디자인학과
시각메타디자인,1342,수5~7,아트앤디자인학과
시각메타디자인,1343,목5~7,아트앤디자인학과
"시민윤리(구, 그리스도인 생활윤리)",951,수6~8,공통(교양)
시창청음 I,231,월1~2,음악학과
시창청음 I,232,목1~2,음악학과
식품재료학,137,화5~7,식품영양학과
신체자세와동작요법,941,목6~7,공통(교양)
심리학개론,59,월1~3,상담심리학과
심리학개론,79,수1~3,상담심리학과
알기쉬운 미적분학,934,화1~3,공통(교양)
앙상블 레퍼토리Ⅰ,303,화2~3,음악학과
앙상블 레퍼토리Ⅰ,304,목5~6,음악학과
앙상블 레퍼토리Ⅰ,1323,목9~10,음악학과
약무행정,124,화2~3,약학과 (6년제)
약사 및 의료종사자를 위한 일반법률 상식,1015,월2~4,공통(교양)
약학개론,127,금2~3,약학과 (6년제)
언어와 예술,998,월7~9,공통(교양)
언어의 세계와 소통,855,수2~4,공통(교양)
언어학의 이해,1854,금2~4,미래융합자유전공학부
엔터테인먼트 마케팅,1440,금5~7,경영학과
영미문학개론,1146,"화3,수2~3",영어영문학과
영미소설의 이해 (교양),856,화5~7,공통(교양)
영상과 신체의 융합,1820,수5~7,공통(교양)
영양과 예방의학,157,수1~3,식품영양학과
영어어휘 및 발음,1121,"월6,목5~6",영어영문학과
영작문,865,수7~9,공통(교양)
영화속 음악 산책,977,목7~9,공통(교양)
영화속의 법률이야기,845,화6~8,공통(교양)
영화읽기와 감정수업,1066,월2~4,공통(교양)
예비부모교육,999,수7~9,공통(교양)
예술과 과학기술,976,목2~4,공통(교양)
요한복음으로 살피는 예수의 메시지,1744,수5~7,공통(교양)
원예학개론,1480,목5~7,환경디자인원예학과
웹 프로그래밍의 기초와 이해,1069,화5~7,공통(교양)
윈드서핑 초급,952,화10~11,공통(교양)
유아교육론,553,수1~3,유아교육과
유아교육론,554,수5~7,유아교육과
유아음악교육,555,수1~3,유아교육과
유아음악교육,556,수5~7,유아교육과
육상 I,433,화2~3,체육학과
윤리경영,171,월6~8,경영학과
윤리경영,1445,수2~4,경영학과
음식과 생활윤리,1063,수2~4,공통(교양)
음악교육과 나눔실천,965,수2~4,공통(교양)
음악기초이론 I,294,수5~6,음악학과
음악기초이론 I,295,월5~6,음악학과
응급처치 및 CPR,1020,월7~8,공통(교양)
의사소통의 심리학,1863,금1~3,미래융합자유전공학부
의학용어,193,월6~8,물리치료학과
이산수학,1782,수5~7,인공지능융합학부
이태리딕션 및 앙상블 I,239,수5~6,음악학과
인간과 곤충,933,월1~3,공통(교양)
"인간과 행동과학(구, 뇌와 인간행동의 이해)",1089,목7~9,공통(교양)
인간관계 심리학,1837,월4~6,공통(교양)
인간관계 심리학,81,월4~6,상담심리학과
인공지능 반도체 개론,618,월6~8,인공지능융합학부
인공지능개론,1587,월7~9,인공지능융합학부
인문-디지털 가상현실의 문자적 경험,819,월2~4,공통(교양)
인문학적 사고로 바라본 중국이야기,1083,화5~7,공통(교양)
인생설계와 진로 I,343,화9,간호학과
인생설계와 진로 I,344,화9,간호학과
인생설계와 진로 I,348,화9,간호학과
인생설계와 진로 I,349,화9,간호학과
인생설계와 진로 I,350,화9,간호학과
인생설계와 진로 I,351,화9,간호학과
인생설계와 진로 I,352,화9,간호학과
인생설계와 진로 I,353,화9,간호학과
인생설계와 진로 I,354,화9,간호학과
인생설계와 진로 I,1268,화10,건축학과(4년)
인생설계와 진로 I,1269,화10,건축학과(4년)
인생설계와 진로 I,1270,화10,건축학과(4년)
인생설계와 진로 I,1271,?,건축학과(4년)
인생설계와 진로 I,1272,?,건축학과(4년)
인생설계와 진로 I,1273,화10,건축학과(4년)
인생설계와 진로 I,1183,화10,건축학과(5년)
인생설계와 진로 I,1184,화9,건축학과(5년)
인생설계와 진로 I,1185,화9,건축학과(5년)
인생설계와 진로 I,1186,화10,건축학과(5년)
인생설계와 진로 I,1187,화9,건축학과(5년)
인생설계와 진로 I,1188,화9,건축학과(5년)
인생설계와 진로 I,794,화9,데이터클라우드공학과
인생설계와 진로 I,716,화9,동물자원과학과
인생설계와 진로 I,1884,화9,동물자원과학과
인생설계와 진로 I,202,화5,물리치료학과
인생설계와 진로 I,203,화5,물리치료학과
인생설계와 진로 I,204,화5,물리치료학과
인생설계와 진로 I,205,화5,물리치료학과
인생설계와 진로 I,206,화5,물리치료학과
인생설계와 진로 I,210,화5,물리치료학과
인생설계와 진로 I,211,화5,물리치료학과
인생설계와 진로 I,1161,"월1,목13",미래융합자유전공학부
인생설계와 진로 I,1162,"월1,목13",미래융합자유전공학부
인생설계와 진로 I,1163,"월3,목13",미래융합자유전공학부
인생설계와 진로 I,1164,"월3,목13",미래융합자유전공학부
인생설계와 진로 I,1165,"목13,목3",미래융합자유전공학부
인생설계와 진로 I,1166,"목13,목3",미래융합자유전공학부
인생설계와 진로 I,1167,"목1,목13",미래융합자유전공학부
인생설계와 진로 I,1168,"목1,목13",미래융합자유전공학부
인생설계와 진로 I,1711,"월2,목13",미래융합자유전공학부
인생설계와 진로 I,1712,"월2,목13",미래융합자유전공학부
인생설계와 진로 I,1713,"월4,목13",미래융합자유전공학부
인생설계와 진로 I,1714,"월4,목13",미래융합자유전공학부
인생설계와 진로 I,1715,"목13,목4",미래융합자유전공학부
인생설계와 진로 I,1716,"목13,목4",미래융합자유전공학부
인생설계와 진로 I,1717,"목13,목2",미래융합자유전공학부
인생설계와 진로 I,1718,"목13,목2",미래융합자유전공학부
인생설계와 진로 I,1536,화9,바이오융합공학과
인생설계와 진로 I,1537,화9,바이오융합공학과
인생설계와 진로 I,1538,화9,바이오융합공학과
인생설계와 진로 I,453,화9,보건관리학과
인생설계와 진로 I,454,화9,보건관리학과
인생설계와 진로 I,455,화9,보건관리학과
인생설계와 진로 I,456,화9,보건관리학과
인생설계와 진로 I,161,화9,식품영양학과
인생설계와 진로 I,162,화9,식품영양학과
인생설계와 진로 I,164,화9,식품영양학과
인생설계와 진로 I,639,화9,인공지능융합학부
인생설계와 진로 I,640,화9,인공지능융합학부
인생설계와 진로 I,641,화9,인공지능융합학부
인생설계와 진로 I,642,화9,인공지능융합학부
인생설계와 진로 I,643,화9,인공지능융합학부
인생설계와 진로 I,644,화9,인공지능융합학부
인생설계와 진로 I,645,화9,인공지능융합학부
인생설계와 진로 I,646,화9,인공지능융합학부
인생설계와 진로 I,1792,화9,인공지능융합학부
인생설계와 진로 I,722,화10,컴퓨터공학부
인생설계와 진로 I,723,화9,컴퓨터공학부
인생설계와 진로 I,1878,화10,컴퓨터공학부
인생설계와 진로 I,1879,화9,컴퓨터공학부
인생설계와 진로 I,47,화9,화학생명과학과
인생설계와 진로 I,48,화9,화학생명과학과
인생설계와 진로 I,49,화9,화학생명과학과
인생설계와 진로 I,50,화9,화학생명과학과
인생설계와 진로 I,51,화9,화학생명과학과
인생설계와 진로 I,52,화9,화학생명과학과
인생설계와 진로 I,53,화9,화학생명과학과
인생설계와 진로 I,1494,화9,환경디자인원예학과
인생설계와 진로 I,1495,화9,환경디자인원예학과
인생설계와 진로 I,1496,화9,환경디자인원예학과
인생설계와 진로 I,501,화8,신학과
인생설계와 진로 I,502,화8,신학과
인생설계와 진로 I,504,화8,신학과
인생설계와 진로 I,112,화9,약학과 (6년제)
인생설계와 진로 I,1842,화9,약학과 (6년제)
인생설계와 진로 I,1843,화9,약학과 (6년제)
인생설계와 진로 I,1844,화9,약학과 (6년제)
인생설계와 진로 I,1845,화9,약학과 (6년제)
인생설계와 진로 I,1846,화9,약학과 (6년제)
인생설계와 진로 I,1847,화9,약학과 (6년제)
인생설계와 진로 I,1848,화9,약학과 (6년제)
인생설계와 진로 I,1772,화9,경영학과
인생설계와 진로 I,1773,화9,경영학과
인생설계와 진로 I,1774,화9,경영학과
인생설계와 진로 I,1775,화9,경영학과
인생설계와 진로 I,1776,화9,경영학과
인생설계와 진로 I,1777,화9,경영학과
인생설계와 진로 I,671,월9,글로벌한국학과
인생설계와 진로 I,672,화9,글로벌한국학과
인생설계와 진로 I,673,화9,글로벌한국학과
인생설계와 진로 I,524,화9,사회복지학과
인생설계와 진로 I,525,화9,사회복지학과
인생설계와 진로 I,526,화9,사회복지학과
인생설계와 진로 I,516,화9,상담심리학과
인생설계와 진로 I,517,화9,상담심리학과
인생설계와 진로 I,518,화9,상담심리학과
인생설계와 진로 I,519,화9,상담심리학과
인생설계와 진로 I,1329,화9,아트앤디자인학과
인생설계와 진로 I,1330,화9,아트앤디자인학과
인생설계와 진로 I,1331,화9,아트앤디자인학과
인생설계와 진로 I,1332,화9,아트앤디자인학과
인생설계와 진로 I,1149,화9,영어영문학과
인생설계와 진로 I,1150,화9,영어영문학과
인생설계와 진로 I,572,화9,유아교육과
인생설계와 진로 I,573,화9,유아교육과
인생설계와 진로 I,574,화9,유아교육과
인생설계와 진로 I,575,화9,유아교육과
인생설계와 진로 I,268,화9,음악학과
인생설계와 진로 I,269,화9,음악학과
인생설계와 진로 I,270,화9,음악학과
인생설계와 진로 I,418,화9,체육학과
인생설계와 진로 I,419,화9,체육학과
인생설계와 진로 I,420,화9,체육학과
인생설계와 진로 I,421,화9,체육학과
인생설계와 진로 I,422,화9,체육학과
인생설계와 진로 I,1600,화9,항공관광외국어학부
인생설계와 진로 I,1601,화9,항공관광외국어학부
인생설계와 진로 I,1602,화9,항공관광외국어학부
인생설계와 진로 I,1604,화9,항공관광외국어학부
인생설계와 진로 I,1798,화9,항공관광외국어학부
인성과사회,331,화6~7,간호학과
인성과사회,332,화4~5,간호학과
인성과사회,1276,수1~2,건축학과(4년)
인성과사회,1171,수1~2,건축학과(5년)
인성과사회,795,수2~3,데이터클라우드공학과
인성과사회,691,월2~3,동물자원과학과
인성과사회,215,화6~7,물리치료학과
인성과사회,1155,화5~6,미래융합자유전공학부
인성과사회,1156,화5~6,미래융합자유전공학부
인성과사회,1157,화7~8,미래융합자유전공학부
인성과사회,1158,화7~8,미래융합자유전공학부
인성과사회,1159,화7~8,미래융합자유전공학부
인성과사회,1160,화5~6,미래융합자유전공학부
인성과사회,1555,수4~5,바이오융합공학과
인성과사회,465,월4~5,보건관리학과
인성과사회,147,수6~7,식품영양학과
인성과사회,601,월3~4,인공지능융합학부
인성과사회,602,월1~2,인공지능융합학부
인성과사회,753,수2~3,컴퓨터공학부
인성과사회,754,수5~6,컴퓨터공학부
인성과사회,54,화7~8,화학생명과학과
인성과사회,55,화5~6,화학생명과학과
인성과사회,1522,목2~3,환경디자인원예학과
인성과사회,122,화6~7,약학과 (6년제)
인성과사회,1461,월2~3,경영학과
인성과사회,670,화7~8,글로벌한국학과
인성과사회,538,화4~5,사회복지학과
인성과사회,86,화6~7,상담심리학과
인성과사회,778,화5~6,아트앤디자인학과
인성과사회,1113,화2~3,아트앤디자인학과
인성과사회,1125,수6~7,영어영문학과
인성과사회,559,화6~7,유아교육과
인성과사회,279,화4~5,음악학과
인성과사회,416,금3~4,체육학과
인성과사회,1619,월6~7,항공관광외국어학부
일반물리학 및 실험 I,192,금2~5,물리치료학과
일반물리학 및 실험 I,19,금6~9,화학생명과학과
일반생물학,706,월5~7,동물자원과학과
일반생물학,1858,금1~3,미래융합자유전공학부
일반생물학 및 실험 I,186,수2~4,물리치료학과
일반생물학 I,3,금2~4,화학생명과학과
일반생물학 I,101,목8~9,약학과 (6년제)
일반생물학실험 I,16,수2~3,화학생명과학과
일반생물학실험 I,17,수5~6,화학생명과학과
일반화학,1859,금2~4,미래융합자유전공학부
일반화학,141,목1~3,식품영양학과
일반화학 및 실험,1546,월2~4,바이오융합공학과
일반화학 I,29,월1~3,화학생명과학과
일반화학 I 및 실험,129,수2~4,약학과 (6년제)
일반화학실험I,39,수5~6,화학생명과학과
일반화학실험I,40,수2~3,화학생명과학과
일본문화와 언어,964,화2~4,공통(교양)
일본문화와 언어,1611,화3~5,항공관광외국어학부
재미와 상식으로 살펴보는 인류와 질병의 뒷이야기,1745,화5~7,공통(교양)
전공실기 I,271,일0,음악학과
전공실기 II,224,일0,음악학과
전공탐색과 미래설계,1564,화1~4,미래융합자유전공학부
"전인건강과 교양인의 삶(구,전인적 건강과 신앙)",808,월5~7,공통(교양)
조직행동과 사회,924,수5~7,공통(교양)
종교와과학,485,목1~3,신학과
종교음악의 이해,1079,화2~4,공통(교양)
