강의명,강좌번호,시간,전공
중국문화와 언어,851,월5~7,공통(교양)
중국문화와언어(중국사회와 문화),1609,목2~4,항공관광외국어학부
중국어 기초회화,1067,수5~6,공통(교양)
중국언어와 예술,922,화5~7,공통(교양)
"지구의 기원(구, 창조론과 과학)",1059,목5~7,공통(교양)
지역사회공헌,937,?,공통(교양)
창업기초1,956,목2~4,공통(교양)
창업기초2,942,수4~6,공통(교양)
창업기초3,887,수7~9,공통(교양)
"채식과 건강(구, 채식과 건강II)",1092,수6~8,공통(교양)
"채용시장 이해와 직무·직업 탐색(구, 여성비전과 미래직업)",1062,목7~8,공통(교양)
채플,365,화8,간호학과
채플,1290,화8,건축학과(4년)
채플,1170,화8,건축학과(5년)
채플,791,화8,데이터클라우드공학과
채플,688,화8,동물자원과학과
채플,198,화9,물리치료학과
채플,1169,화9,미래융합자유전공학부
채플,1563,화8,바이오융합공학과
채플,443,화8,보건관리학과
채플,159,화8,식품영양학과
채플,592,화8,인공지능융합학부
채플,726,화8,컴퓨터공학부
채플,56,목7,화학생명과학과
채플,1507,화8,환경디자인원예학과
채플,476,수2~3,신학과
채플,114,화8,약학과 (6년제)
채플,1450,화8,경영학과
채플,1793,월5,경영학과
채플,679,수9,글로벌한국학과
채플,532,화8,사회복지학과
채플,65,수4,상담심리학과
채플,1114,화8,아트앤디자인학과
채플,1133,화8,영어영문학과
채플,567,화8,유아교육과
채플,280,화8,음악학과
채플,409,화8,체육학과
채플,1616,월8,항공관광외국어학부
처음 만나는 인공지능,833,목6~8,공통(교양)
처음 만나는 중국어,1821,수6~8,공통(교양)
체육학 개론,434,월6~8,체육학과
"초급 스페인어(구, 기초스페인어)",889,월1~2,공통(교양)
"초급프랑스어Ⅰ(구, 기초프랑스어)",839,목5~6,공통(교양)
초급프랑스어II,826,수5~6,공통(교양)
축구,914,목5~6,공통(교양)
취업정보분석과 입사전략,1047,수5~6,공통(교양)
취업정보분석과 입사전략,1708,수7~8,공통(교양)
취업정보분석과 입사전략,1709,수2~3,공통(교양)
컴퓨터와 창의적 사고,1784,목1~3,인공지능융합학부
컴퓨터와 창의적 사고,1785,목6~8,인공지능융합학부
컴퓨팅 사고 : Python 프로그래밍,1860,금2~4,미래융합자유전공학부
클래식 음악과 여행,838,수7~9,공통(교양)
타자성의 철학,1056,화2~4,공통(교양)
탄소중립과 미래기술,1038,화6~8,공통(교양)
토양비료학,1527,수6~8,환경디자인원예학과
토익I (Total Toeic Care I)-초급,1052,?,공통(교양)
토익II (Total Toeic Care II)-중급,894,?,공통(교양)
통계적학습 및 인공지능,1825,?,공통(교양)
통번역을 위한 영국사회 이해,1147,"화5~6,수5",영어영문학과
특수교육학개론,949,목3~4,공통(교양)
평생교육론,1099,화5~7,공통(교양)
표현기법,1850,목5~8,건축학과(4년)
표현기법,1851,금5~8,건축학과(4년)
표현기법,1195,금5~8,건축학과(5년)
표현기법,1196,목5~8,건축학과(5년)
표현기법,1197,목5~8,건축학과(5년)
표현기법,1198,금5~8,건축학과(5년)
"프랑스 문화(구, 프랑스 문화와 언어)",1060,목7~9,공통(교양)
피아노문헌 I,306,금2~3,음악학과
학교현장실습(교육실습),1737,월10~11,공통(교양)
한국어 독해 연습,676,금6~8,글로벌한국학과
한국어 독해 연습,677,화2~4,글로벌한국학과
한국어 독해 연습,1833,화6~8,글로벌한국학과
한국어학개론,655,월2~4,글로벌한국학과
한국어학개론,656,수5~7,글로벌한국학과
한국어학개론,1835,월6~8,글로벌한국학과
한류 문화 속 전통무용,1104,수2~4,공통(교양)
한류 콘텐츠 입문,667,화2~4,글로벌한국학과
한류 콘텐츠 입문,668,화6~8,글로벌한국학과
한류 콘텐츠 입문,1834,화2~4,글로벌한국학과
합주 및 오케스트라 레파토리 I,289,일6~9,음악학과
"합창과 인성(구, 교회합창)",916,수10~12,공통(교양)
"합창과 인성(구, 교회합창)",1710,수10~12,공통(교양)
해부학,392,수5~6,간호학과
헬스 클리닉,1073,목8~9,공통(교양)
"현대 중국의 이해(구, 현대 중국사회의 이해)",867,월5~7,공통(교양)
현대미술론,1337,목5~7,아트앤디자인학과
현대의 시민생활과 법,1009,화2~4,공통(교양)
현실속의 수학,1823,?,공통(교양)
호신술,1829,수8~9,공통(교양)
환경디자인학 개론,1502,수1~3,환경디자인원예학과
환경디자인학 개론,1503,화5~7,환경디자인원예학과
AI 건강상담학,1733,화5~7,보건관리학과
AI 시대의 법과 윤리,1786,화5~7,인공지능융합학부
AI 웰니스 융합 프로젝트,1822,수2~4,공통(교양)
AI 코딩 첫걸음,1826,금5~7,공통(교양)
AI기반 기초와 활용,1780,수6~8,환경디자인원예학과
AI를 위한 미적분학,1751,목4~6,데이터클라우드공학과
AI를 위한 미적분학,1752,화1~3,데이터클라우드공학과
AI를 위한 미적분학,1758,화1~3,컴퓨터공학부
AI를 위한 미적분학,1759,목4~6,컴퓨터공학부
AI를 활용한 미래 도시문화 콘텐츠,1739,월1~3,공통(교양)
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1565,"월5~8,금12~13",미래융합자유전공학부
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1566,"월5~8,금12~13",미래융합자유전공학부
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1567,"수1~4,금12~13",미래융합자유전공학부
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1568,"수1~4,금12~13",미래융합자유전공학부
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1569,"수5~8,금12~13",미래융합자유전공학부
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1570,"수5~8,금12~13",미래융합자유전공학부
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1571,"목5~8,금12~13",미래융합자유전공학부
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1572,"목5~8,금12~13",미래융합자유전공학부
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1044,수12~14,공통(교양)
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1637,수12~14,공통(교양)
"AI리터러시와 문제해결(구, 컴퓨팅사고력)",1638,수12~14,공통(교양)
AI와 포토디자인,1061,화1~3,공통(교양)
AI와 함께하는 데이터 분석,1827,목8~10,공통(교양)
Concert Choir I,296,목3~4,음악학과
E-Business,1746,화1~3,경영학과
E-Business,1819,화4~6,경영학과
ESG경영,1443,목3~5,경영학과
Global Traveling,1046,수7~9,공통(교양)
"NCS 전략적 커리어개발의 이해(구,NCS직업기초능력의 이해)",1045,화7~8,공통(교양)
"NCS 전략적 커리어개발의 이해(구,NCS직업기초능력의 이해)",1639,목5~6,공통(교양)
"NCS 전략적 커리어개발의 이해(구,NCS직업기초능력의 이해)",1640,화5~6,공통(교양)
Reading Glocal News-문화예술,883,수7~9,공통(교양)
Reading Glocal News-문화예술,1641,월7~9,공통(교양)
Reading Glocal News-인문학,904,월7~9,공통(교양)
Reading Glocal News-자연과학,912,수7~9,공통(교양)
SUPREME교육 I,1581,"월6~9,수1~4,목6~9",미래융합자유전공학부
SUPREME교육 I,1582,"월6~9,수1~4,목6~9",미래융합자유전공학부
SUPREME교육 I,1583,"월6~9,수1~4,목6~9",미래융합자유전공학부
SUPREME교육 I,1584,"월1~4,수6~9,목1~4",미래융합자유전공학부
SUPREME교육 I,1585,"월1~4,수6~9,목1~4",미래융합자유전공학부
SUPREME교육 I,1586,"월1~4,수6~9,목1~4",미래융합자유전공학부
SW중심의 미래사회,986,목12~14,공통(교양)
SW중심의 미래사회,1642,목12~14,공통(교양)
Weekly Recital I,264,목7~8,음악학과
Weekly Recital I,265,수7~8,음악학과
Weekly Recital I,266,월5~6,음악학과
Weekly Recital II,223,월5~6,음악학과
19C 영시의 이해,1135,"수7,목2~3",영어영문학과
3D 디자인 I,1360,목5~7,아트앤디자인학과
3D 디자인 I,1361,수1~3,아트앤디자인학과
3D 디자인 I,1362,수1~3,아트앤디자인학과
3D 디자인 I,1883,목1~3,아트앤디자인학과
가족복지론,547,수6~8,사회복지학과
간호연구방법론,320,"월5~6,수7",간호학과
간호연구방법론,321,"월1~2,수8",간호학과
객체지향프로그래밍 Ⅰ,792,화1~3,데이터클라우드공학과
객체지향프로그래밍 Ⅰ,793,"월1~2,월4",데이터클라우드공학과
객체지향프로그래밍 Ⅰ,1866,금1~3,데이터클라우드공학과
객체지향프로그래밍 Ⅰ,748,"월1~2,월4",컴퓨터공학부
객체지향프로그래밍 Ⅰ,749,화1~3,컴퓨터공학부
객체지향프로그래밍응용,1867,"금4,금9",데이터클라우드공학과
객체지향프로그래밍응용,737,월5~6,컴퓨터공학부
객체지향프로그래밍응용,738,화4~5,컴퓨터공학부
건강심리학,105,월5~7,약학과 (6년제)
건축설계 I-A,1309,화5~9,건축학과(4년)
건축설계 I-A,1310,화5~9,건축학과(4년)
건축설계 I-A,1311,화5~9,건축학과(4년)
건축설계 I-A,1312,화5~9,건축학과(4년)
건축설계 I-A,1225,화5~9,건축학과(5년)
건축설계 I-A,1226,화5~9,건축학과(5년)
건축설계 I-A,1227,화5~9,건축학과(5년)
건축설계 I-A,1228,화5~9,건축학과(5년)
건축설계 I-B,1305,금5~9,건축학과(4년)
건축설계 I-B,1306,금5~9,건축학과(4년)
건축설계 I-B,1307,금5~9,건축학과(4년)
건축설계 I-B,1308,금5~9,건축학과(4년)
건축설계 I-B,1199,금5~9,건축학과(5년)
건축설계 I-B,1200,금5~9,건축학과(5년)
건축설계 I-B,1201,금5~9,건축학과(5년)
건축설계 I-B,1202,금5~9,건축학과(5년)
경영실무연습,1326,월1~3,경영학과
경영실무연습,1636,월7~9,경영학과
경영학원론,1432,"화2~3,수12",경영학과
고전작곡기법연구I,299,수6~7,음악학과
공중보건학,142,목1~3,식품영양학과
공학수학,604,"월1~2,월4",인공지능융합학부
관광경영의 이해,1622,월5~7,항공관광외국어학부
교내선교 및 실습 I,494,수1,신학과
교육학개론,578,목2~3,유아교육과
교직 논리 및 논술,515,금1~3,신학과
구조역학,1289,"월1~2,월4",건축학과(4년)
구조역학,1193,"월1~2,월4",건축학과(5년)
국제보건학,447,화2~4,보건관리학과
그래픽디자인 I(AI기초디자인),1525,목1~3,환경디자인원예학과
그리스어 I,513,월5~7,신학과
금융시장론,1434,목2~4,경영학과
기능성식품학,1550,월6~8,바이오융합공학과
기능훈련 및 일상생활동작,212,화1~4,물리치료학과
기본간호학 I,333,월1~2,간호학과
기본간호학 I,334,월5~6,간호학과
기본간호학실습 I,367,화1~2,간호학과
기본간호학실습 I,368,화3~4,간호학과
기본간호학실습 I,369,수3~4,간호학과
기본간호학실습 I,370,수5~6,간호학과
기본간호학실습 I,371,화6~7,간호학과
기초 컴퓨터 설계1,1517,금2~4,환경디자인원예학과
기초 컴퓨터 설계1,1518,금5~7,환경디자인원예학과
기초설계,1508,수5~7,환경디자인원예학과
기초설계,1509,금6~8,환경디자인원예학과
기초일본어회화,1594,수6~8,항공관광외국어학부
논리 및 논술,1497,화5~7,환경디자인원예학과
농업기상학,1474,월5~7,환경디자인원예학과
데이터 분석 기초,638,목2~4,인공지능융합학부
데이터베이스 기초,613,화6~8,인공지능융합학부
데이터베이스 기초,614,화1~3,인공지능융합학부
독일어딕션 및 앙상블 I,233,월5~6,음악학과
동물번식생리학,711,수5~7,동물자원과학과
동물생리학,712,목5~7,동물자원과학과
동물위생학,697,수1~3,동물자원과학과
동물행동학,698,목2~4,동물자원과학과
드라마와 영화를 통한 통번역실습 Ⅰ,1153,"월5,화3~4",영어영문학과
디지털 논리회로,774,금2~4,컴퓨터공학부
디지털 논리회로,1721,목2~4,컴퓨터공학부
디지털 논리회로,1756,목2~4,컴퓨터공학부
디지털 논리회로,1757,금2~4,컴퓨터공학부
디지털 디자인,1280,목1~3,건축학과(4년)
디지털 디자인,1281,목5~7,건축학과(4년)
디지털 디자인,1211,목5~7,건축학과(5년)
디지털 디자인,1212,목1~3,건축학과(5년)
디지털교육,577,월5~6,유아교육과
디지털프로그래밍,1388,수2~4,SW보건빅데이터
디지털프로그래밍,1405,수2~4,SW중독심리
디지털프로그래밍,1401,수2~4,SW중독재활
리더십 개발,359,목1~2,간호학과
리더십론,218,화1~3,경영학과
리더십론,1438,"화5~6,수5",경영학과
리더십론,1530,월2~4,경영학과
마케팅원론,617,금2~4,인공지능융합학부
모세오경,496,화1~3,신학과
무기화학 I,7,수2~4,화학생명과학과
무역개론(ENG),1836,월5~7,경영학과
무역실무,1449,월1~3,경영학과
물리약학 Ⅰ,125,목7~9,약학과 (6년제)
미디어 콘텐츠 제작의 심화,660,금6~8,글로벌한국학과
미디어 콘텐츠와 시나리오 창작,669,목5~7,글로벌한국학과
미술감상 및 비평,1345,목5~7,아트앤디자인학과
미술감상 및 비평,1346,금1~3,아트앤디자인학과
미술치료,61,목5~6,상담심리학과
바이오의약품학 입문,1551,화5~7,바이오융합공학과
반도체재료물성,637,목6~8,인공지능융합학부
반려동물관리학,713,수2~4,동물자원과학과
반주법 I,272,수5~6,음악학과
발효식품학,169,월4~6,식품영양학과
배드민턴 I,406,수1~2,체육학과
병리학,375,목6~7,간호학과
보건교육학,457,화5~7,보건관리학과
보건빅데이터통계분석,1389,수6~8,SW보건빅데이터 / 보건빅데이터
보건빅데이터통계분석,1408,수6~8,SW중독심리
보건빅데이터통계분석,1392,수6~8,SW중독재활
보건사회학,445,목5~7,보건관리학과
분류 및 해부학 실험,21,월6~9,화학생명과학과
분석화학 I,37,금6~8,화학생명과학과
분석화학실험,20,목2~5,화학생명과학과
분자생물학*,100,화6~8,약학과 (6년제)
비즈니스 데이터 분석,647,수5~7,인공지능융합학부
사도행전,514,목1~3,신학과
사회복지실천론,548,목2~4,사회복지학과
사회복지역사,522,화1~3,사회복지학과
사회복지와 문화다양성,546,목6~8,사회복지학과
사회심리학,76,수1~3,상담심리학과
상담의 이론과 실제,68,월2~4,상담심리학과
상담의 이론과 실제,85,화1~3,상담심리학과
생리학,144,"월1~2,화2",식품영양학과
생산운영관리,1448,"월4,목3~4",경영학과
생화학 I,28,화5~7,화학생명과학과
생활과 윤리,387,목8~9,간호학과
생활과 윤리,388,월7~8,간호학과
생활과 윤리,1247,월5~6,건축학과(4년)
생활과 윤리,1223,월5~6,건축학과(5년)
생활과 윤리,803,화4~5,데이터클라우드공학과
생활과 윤리,695,화4~5,동물자원과학과
생활과 윤리,177,월4~5,물리치료학과
생활과 윤리,1559,수6~7,바이오융합공학과
생활과 윤리,452,월7~8,보건관리학과
생활과 윤리,158,화5~6,식품영양학과
생활과 윤리,610,수3~4,인공지능융합학부
생활과 윤리,611,수1~2,인공지능융합학부
생활과 윤리,742,월4~5,컴퓨터공학부
생활과 윤리,743,월7~8,컴퓨터공학부
생활과 윤리,4,수8~9,화학생명과학과
생활과 윤리,5,수6~7,화학생명과학과
생활과 윤리,1481,화2~3,환경디자인원예학과
생활과 윤리,128,월1~2,약학과 (6년제)
생활과 윤리,1459,화2~3,경영학과
생활과 윤리,675,화5~6,글로벌한국학과
생활과 윤리,537,수2~3,사회복지학과
생활과 윤리,67,목2~3,상담심리학과
생활과 윤리,1115,수5~6,아트앤디자인학과
생활과 윤리,1116,수2~3,아트앤디자인학과
생활과 윤리,1126,수4~5,영어영문학과
생활과 윤리,586,화4~5,유아교육과
생활과 윤리,245,월1~2,음악학과
생활과 윤리,397,금1~2,체육학과
생활과 윤리,1620,월2~3,항공관광외국어학부
생활영성 III,482,목9,신학과
서비스경영론,1433,목6~8,경영학과
서양건축사,1288,수1~3,건축학과(4년)
서양건축사,1222,수1~3,건축학과(5년)
서양음악사 I,235,화6~7,음악학과
선교학개론,507,월1~3,신학과
선형대수학,625,월5~7,인공지능융합학부
선형대수학,718,"수5,금6~7",컴퓨터공학부
선형대수학,719,"수6,금8~9",컴퓨터공학부
성장과 발달,389,목3~4,간호학과
세포생물학 I,10,월2~4,화학생명과학과
소프트웨어개론,1390,화5~7,SW보건빅데이터
소프트웨어개론,1409,화5~7,SW중독심리
소프트웨어개론,1393,화5~7,SW중독재활
수치료 및 치료적 마사지학,185,수1~4,물리치료학과
숲생태 유아교육,557,수1~3,유아교육과
스쿼시,407,금5~6,체육학과
스포츠 영어 I,403,월1~2,체육학과
스포츠 응급처치,438,수8~9,체육학과
스포츠마사지,428,월7~9,체육학과
스포츠심리학,404,화6~8,체육학과
시청각 일본어 I,1596,목3~5,항공관광외국어학부
식물생리학 및 실험,1524,수1~3,환경디자인원예학과
식품생명공학 및 실험,1556,목2~4,바이오융합공학과
신경과학,201,"수6~7,목6~7",물리치료학과
신제품전략,1436,수6~8,경영학과
실내악 I,301,금10~11,음악학과
실내악 I,1327,금10~11,음악학과
실용 송라이팅과 창의적 사운드 디자인 연구Ⅰ,254,목2~4,음악학과
실용음악 프로듀싱 이론Ⅰ,260,수3~5,음악학과
실용피아노(재즈와 CCM반주코드) I,230,월9~10,음악학과
심리학,213,월7~9,물리치료학과
아동상담,83,수6~8,상담심리학과
아트앤테크놀로지,1355,금5~7,아트앤디자인학과
앙상블 레퍼토리Ⅲ,255,수2~3,음악학과
앙상블 레퍼토리Ⅲ,256,목5~6,음악학과
앙상블 레퍼토리Ⅲ,1324,목9~10,음악학과
애디토리얼 디자인,1356,금2~4,아트앤디자인학과
애디토리얼 디자인,1357,금5~7,아트앤디자인학과
애디토리얼 디자인,1885,목5~7,아트앤디자인학과
액션러닝기반 중급영어독해 및 단락쓰기Ⅰ,1137,"월2,화7~8",영어영문학과
액션러닝기반 중급영어독해 및 단락쓰기Ⅰ,1138,"월2,화7~8",영어영문학과
액션러닝기반 중급영어청취 및 회화 I,1151,"화2,목5~6",영어영문학과
액션러닝기반 중급영어청취 및 회화 I,1152,"화2,목5~6",영어영문학과
영어음성학,1136,수1~3,영어영문학과
영유아발달,582,목6~8,유아교육과
오페라 클래스 I,298,화8~9,음악학과
오픈소스SW이해와활용,790,수7~8,데이터클라우드공학과
오픈소스SW이해와활용,761,수7~8,컴퓨터공학부
운동생리학,396,화1~3,체육학과
운영체제,800,"수10,금5~6",데이터클라우드공학과
운영체제,801,"목10,금7~8",데이터클라우드공학과
유기화학 및 실험,165,수5~7,식품영양학과
유기화학 I,12,화1~3,화학생명과학과
유기화학 I,99,목5~6,약학과 (6년제)
유아교육과정,565,화1~3,유아교육과
유아체육론,410,목4~6,체육학과
유통론,1437,수2~4,경영학과
의생명과학개론,8,금2~4,화학생명과학과
의약품분석학Ⅰ,123,화2~4,약학과 (6년제)
이너뷰티와 노화예방,1562,목6~8,바이오융합공학과
이상심리학,64,화6~8,상담심리학과
인간행동과 사회환경,545,화5~7,사회복지학과
인공지능 개발 방법론,1734,월6~8,SW보건빅데이터 / 보건빅데이터
인공지능 개발 방법론,1736,월6~8,SW중독심리
인공지능 개발 방법론,1735,월6~8,SW중독재활
인공지능기초,1382,목12~14,SW보건빅데이터
인공지능기초,1404,목12~14,SW중독심리
인공지능기초,1396,목12~14,SW중독재활
인성과사회,1747,화5~6,경영학과
인체병리학,1554,수2~4,바이오융합공학과
인터넷영어와 커뮤니케이션,1154,"화6,목7~8",영어영문학과
일반물리,630,금1~3,인공지능융합학부
일반화학 및 실험,700,화6~8,동물자원과학과
일본문화의 이해,1623,화6~8,항공관광외국어학부
임상약리학,364,수1~2,간호학과
자료구조 및 알고리즘,1797,금6~8,인공지능융합학부
재배학,1486,화5~7,환경디자인원예학과
재활영상해부학,216,목2~3,물리치료학과
전공실기 III,282,일0,음악학과
전기전자공학개론,629,목2~4,인공지능융합학부
전도법과 실습,486,수5~7,신학과
정원과 식물,1491,수1~3,환경디자인원예학과
조경사,1796,금1~3,환경디자인원예학과
조경수목학,1519,화5~7,환경디자인원예학과
조직행동론,1455,"월8,수4~5",경영학과
조직행동론,1456,"화4,수2~3",경영학과
조직행동론,1529,화1~3,경영학과
중국문학의이해,1621,수2~4,항공관광외국어학부
중독약리학,1384,수12~14,SW보건빅데이터
중독약리학,1403,수12~14,SW중독심리
중독약리학,1397,수12~14,SW중독재활
중독의 이해,1385,금5~7,SW보건빅데이터
중독의 이해,1411,금5~7,SW중독심리
중독의 이해,1394,금5~7,SW중독재활
중독평가,1383,목1~3,SW보건빅데이터
중독평가,1402,목1~3,SW중독심리
중독평가,1395,목1~3,SW중독재활
즉흥연주 I,300,월7~8,음악학과
지역사회영양학,167,"수2~3,목5",식품영양학과
창의적 공학 설계,720,수2~4,컴퓨터공학부
채소원예학,1512,수6~8,환경디자인원예학과
채플,366,월3,간호학과
채플,1256,월3,건축학과(4년)
채플,1208,월3,건축학과(5년)
채플,807,월3,데이터클라우드공학과
채플,690,월3,동물자원과학과
채플,187,화9,물리치료학과
채플,1545,월3,바이오융합공학과
채플,442,월3,보건관리학과
채플,138,월3,식품영양학과
채플,649,월3,인공지능융합학부
채플,736,월3,컴퓨터공학부
채플,44,목7,화학생명과학과
채플,1488,월3,환경디자인원예학과
채플,488,수2~3,신학과
채플,97,월3,약학과 (6년제)
채플,1416,월3,경영학과
채플,674,수9,글로벌한국학과
채플,549,월3,사회복지학과
채플,73,수4,상담심리학과
채플,1117,월3,아트앤디자인학과
채플,1148,월3,영어영문학과
채플,561,월3,유아교육과
채플,227,월3,음악학과
채플,436,월3,체육학과
채플,1599,월8,항공관광외국어학부
채플셀(Chapel Cell),850,?,공통(교양)
체조 II,1794,수3~4,체육학과
초급중국어 연습,1628,화2~4,항공관광외국어학부
축구 I,413,목2~3,체육학과
"컨셉아트(웹툰, 게임)",1350,화1~3,아트앤디자인학과
"컨셉아트(웹툰, 게임)",1351,화1~3,아트앤디자인학과
"컨셉아트(웹툰, 게임)",1352,화5~7,아트앤디자인학과
컴퓨터네트워크,804,수3~5,데이터클라우드공학과
컴퓨터네트워크,805,화7~9,데이터클라우드공학과
컴퓨터프로그래밍,751,목2~4,컴퓨터공학부
컴퓨터프로그래밍,752,목6~8,컴퓨터공학부
컴퓨터프로그래밍응용,739,화4~5,컴퓨터공학부
컴퓨터프로그래밍응용,740,화7~8,컴퓨터공학부
태권도 I,417,화4~5,체육학과
펫푸드 실습,702,화6~8,동물자원과학과
피부약리학 및 실습,1540,수8~10,바이오융합공학과
학교현장의 이해 Ⅰ,564,금2~3,유아교육과
한국교회사,473,목5~7,신학과
한국어 작문 연습,1633,수6~8,글로벌한국학과
한국어문법론,657,월6~8,글로벌한국학과
한국어발음교육론,662,목2~4,글로벌한국학과
한국의 도시문화,684,수2~4,글로벌한국학과
합주 및 오케스트라 레파토리 III,241,일6~9,음악학과
항공서비스업무론,1597,목6~8,항공관광외국어학부
해부생리학Ⅰ*,108,월8~9,약학과 (6년제)
해부학 II,189,화6~8,물리치료학과
해외선교실습 I,475,월8~10,신학과
현대 경영정보시스템의 이해(캡스톤디자인),648,화5~8,인공지능융합학부
현대 경영학의 이해,596,목6~8,인공지능융합학부
현대문화와 선교,506,화5~7,신학과
화성학 I,234,목1~2,음악학과
화훼디자인,1511,수5~7,환경디자인원예학과
환경미학,1475,월5~7,환경디자인원예학과
회계원리,590,금6~8,인공지능융합학부
회계원리 I,220,화7~9,경영학과
회계원리 I,1446,"월5~6,화11",경영학과
회계원리 II,1435,수6~8,경영학과
회화 II,1347,목1~3,아트앤디자인학과
회화 II,1348,수1~3,아트앤디자인학과
회화 II,1349,수5~7,아트앤디자인학과
AI 콘텐츠 디자인,1358,금1~3,아트앤디자인학과
AI 콘텐츠 디자인,1359,화5~7,아트앤디자인학과
Concert Choir lll,274,목3~4,음악학과
TOEIC,1139,"월6~7,화5",영어영문학과
UX/UI 디자인,1783,목2~4,인공지능융합학부
UX프로그래밍,796,목1~3,데이터클라우드공학과
Weekly Recital III,307,목7~8,음악학과
Weekly Recital III,308,수7~8,음악학과
Weekly Recital III,309,월5~6,음악학과
17-18C 영시의 이해,1141,"화1~2,수1",영어영문학과
강구조,1243,수7~9,건축학과(4년)
강구조,1194,수7~9,건축학과(5년)
거시경제학,1417,금6~8,경영학과
건강심리학,72,수6~8,상담심리학과
건축설계(3)-A,1173,월5~9,건축학과(5년)
건축설계(3)-A,1174,월5~9,건축학과(5년)
건축설계(3)-A,1175,월5~9,건축학과(5년)
건축설계(3)-A,1176,월5~9,건축학과(5년)
건축설계(3)-B,1214,목5~9,건축학과(5년)
건축설계(3)-B,1215,목5~9,건축학과(5년)
건축설계(3)-B,1216,목5~9,건축학과(5년)
건축설계(3)-B,1217,목5~9,건축학과(5년)
건축시공,1287,화1~3,건축학과(4년)
건축시공,1224,화1~3,건축학과(5년)
건축재료 및 구법,1267,월1~3,건축학과(4년)
건축재료 및 구법,1178,월1~3,건축학과(5년)
건축종합설계Ⅰ,1248,월5~9,건축학과(4년)
건축종합설계Ⅰ,1251,월5~9,건축학과(4년)
경영분석,1419,목7~9,경영학과
경영학 캡스톤 디자인,1420,목6~9,경영학과
고객행동론,1625,월5~7,항공관광외국어학부
고급웹프로그래밍,650,수5~7,인공지능융합학부
고분자개론,25,화6~8,화학생명과학과
고용관계론,1418,금4~6,경영학과
과수원예학 및 실습,1501,수3~5,환경디자인원예학과
교육과정 및 교육평가,580,월2~3,유아교육과
교육방법 및 교육공학,562,월5~6,유아교육과
교정복지론,527,금2~4,사회복지학과
교회조직과 행정,508,월5~7,신학과
국악 I,286,목5~6,음악학과
국제경영학,1425,화5~7,경영학과
근골격물리치료학 I,200,화2~5,물리치료학과
근골격물리치료학 II,182,월6~9,물리치료학과
글로벌 리더십,394,목3~4,간호학과
기기분석,2,금2~4,화학생명과학과
기능성식품과 영양,166,수5~7,식품영양학과
기능성화장품 및 실습,1534,금2~4,바이오융합공학과
나노화학,6,월2~4,화학생명과학과
내분비학,107,목8~9,약학과 (6년제)
네트워크 엔지니어링,789,금1~3,데이터클라우드공학과
농구 I,412,월7~8,체육학과
뉴미디어 아트 인터랙션,1353,월1~3,아트앤디자인학과
뉴미디어 아트 인터랙션,1354,목1~3,아트앤디자인학과
대동물학,694,화1~3,동물자원과학과
데이터 분석 응용,612,목4~6,인공지능융합학부
데이터베이스,782,"화6,수7~8",데이터클라우드공학과
데이터베이스,783,"화7~8,수6",데이터클라우드공학과
