강의명,강좌번호,시간,전공
데이터베이스,759,"화7~8,수6",컴퓨터공학부
데이터베이스,760,"화6,수7~8",컴퓨터공학부
데이터사이언스개론,608,화2~4,인공지능융합학부
도시생태학,696,목5~7,동물자원과학과
독성학개론,1544,수6~8,바이오융합공학과
동기강화상담,82,화6~8,상담심리학과
동물계통분류학,708,월8~10,동물자원과학과
디지털 사운드 창작연구Ⅰ,288,화5~7,음악학과
디지털논리회로실습(캡스톤디자인),606,금1~4,인공지능융합학부
디지털디자인Ⅲ,1240,금1~3,건축학과(4년)
디지털디자인Ⅲ,1206,금1~3,건축학과(5년)
딥러닝 기초,615,화5~7,인공지능융합학부
멀티미디어,773,화2~4,컴퓨터공학부
면역공학 및 실험,1553,화2~4,바이오융합공학과
모바일 프로그래밍(캡스톤디자인),764,수3~5,컴퓨터공학부
모바일 프로그래밍(캡스톤디자인),765,수7~9,컴퓨터공학부
모바일 UX 설계,1365,수5~7,아트앤디자인학과
모자보건 및 성교육,462,화2~4,보건관리학과
목회실습 I,484,수1,신학과
무기화학실험,34,수6~9,화학생명과학과
문화관광(캡스톤디자인),1617,목6~8,항공관광외국어학부
미래형자동차 연구(캡스톤디자인),1787,월6~9,인공지능융합학부
미생물학,27,화2~4,화학생명과학과
바울서신,512,월1~3,신학과
바이오랩I,1549,수3~5,바이오융합공학과
바이오의약품 품질관리,1543,목6~8,바이오융합공학과
반도체공학I,635,목1~3,인공지능융합학부
반려동물훈련분석,1748,목1~3,동물자원과학과
반주법 Ⅱ,566,목5~7,유아교육과
발생 및 생리학 실험,18,목2~5,화학생명과학과
발생생물학,23,월2~4,화학생명과학과
방사선의약품학*,94,수3~4,약학과 (6년제)
범죄 및 법정심리학,66,목1~3,상담심리학과
병리학,196,금6~8,물리치료학과
병리학,449,금3~5,보건관리학과
병태생리학Ⅰ*,115,수6~7,약학과 (6년제)
보건경제학,441,월5~7,보건관리학과
보건교육방법론,466,수6~8,보건관리학과
보조기 및 의수족,188,수5~7,물리치료학과
복지국가론,520,목2~4,사회복지학과
부전공클래스 I,285,일4~5,음악학과
불어 딕션 및 앙상블 I,305,금5~6,음악학과
브랜드경험(BX),1366,금5~7,아트앤디자인학과
브랜드경험(BX),1367,금1~3,아트앤디자인학과
사진예술,1369,화5~7,아트앤디자인학과
사진예술,1370,월5~7,아트앤디자인학과
사진예술,1371,월1~3,아트앤디자인학과
사회복지법제와 실천,542,목6~8,사회복지학과
사회복지현장실습,550,월2~4,사회복지학과
산업보건학,448,금6~8,보건관리학과
상담윤리,63,수1~3,상담심리학과
생물정보학(동물자원과학과),704,목6~8,동물자원과학과
생약학Ⅰ*,113,목1~2,약학과 (6년제)
생화학 및 실험,139,"월5~7,목2",식품영양학과
선인장과다육식물,1514,월2~4,환경디자인원예학과
선택실습,380,?,간호학과
선택실습,381,?,간호학과
선택실습,382,?,간호학과
설교법 I,489,수5~7,신학과
성인간호개론,317,"월7~8,금5~6",간호학과
성인간호개론,686,"월5~6,금7~8",간호학과
성인간호학실습 I,361,?,간호학과
성인간호학실습 I,362,?,간호학과
성인간호학실습 I,363,?,간호학과
성인간호학실습Ⅱ,336,?,간호학과
성인간호학실습Ⅱ,337,?,간호학과
성인간호학실습Ⅱ,338,?,간호학과
세법,1421,목2~4,경영학과
소비자행동론,1422,목2~4,경영학과
소프트웨어 공학,603,화1~3,인공지능융합학부
스튜디오 영상 제작,685,금3~5,글로벌한국학과
스포츠경영학,431,화6~8,체육학과
스포츠의학,415,화2~4,체육학과
스포츠정책론,401,목1~3,체육학과
시스템분석 및 설계(캡스톤디자인),632,월2~5,인공지능융합학부
시스템프로그래밍,784,목2~4,데이터클라우드공학과
시스템프로그래밍,785,목6~8,데이터클라우드공학과
시스템프로그래밍,775,목2~4,컴퓨터공학부
시스템프로그래밍,776,목6~8,컴퓨터공학부
식물생리학,41,수6~8,화학생명과학과
"식물자원,조경 교과교육론",1500,화8~10,환경디자인원예학과
식사요법 및 실습,155,"월2~3,수3",식품영양학과
식용작물학,1476,수6~8,환경디자인원예학과
식재공간 및 시설물설계 1,1492,화6~8,환경디자인원예학과
식품분석 및 실험,140,"화5~6,화7~8",식품영양학과
식품영양과 미디어,146,화1~3,식품영양학과
식품효능평가실습학,1558,화6~8,바이오융합공학과
신경과학,1790,금6~8,약학과 (6년제)
신경물리치료학 II,184,월1~4,물리치료학과
실내악 III,228,금10~11,음악학과
실내악 III,229,금10~11,음악학과
실험조리 및 실습,168,목5~8,식품영양학과
심리검사,58,화2~4,상담심리학과
아티스트 프랙티스,1363,화1~3,아트앤디자인학과
아티스트 프랙티스,1364,화5~7,아트앤디자인학과
악기론I,259,화8~9,음악학과
앙상블 레퍼토리Ⅴ,236,목9~10,음악학과
앙상블 레퍼토리Ⅴ,237,화6~7,음악학과
앙상블 레퍼토리Ⅴ,1325,목5~6,음악학과
약품미생물학*,103,금2~4,약학과 (6년제)
약품생화학Ⅰ*,95,목3~5,약학과 (6년제)
"약학실험Ⅱ(생약, 병태)",116,화6~9,약학과 (6년제)
양액재배,1520,화1~3,환경디자인원예학과
역사서,471,목1~3,신학과
영상제작 II,1379,화5~7,아트앤디자인학과
영상제작 II,1380,화1~3,아트앤디자인학과
영양과 배설간호,322,"월2~3,목1~2",간호학과
영어교과교육론,1795,화1~3,영어영문학과
영어수필쓰기(캡스톤디자인),1122,"월3~4,화5",영어영문학과
영어연극공연(캡스톤디자인),1131,금4~6,영어영문학과
영어연극공연(캡스톤디자인),1132,금1~3,영어영문학과
영어음운론,1143,목1~3,영어영문학과
영어주제토론 및 발표,1140,"화5,목5~6",영어영문학과
영유아교수방법론,552,화1~3,유아교육과
오케스트레이션 이론과 응용I,287,목5~6,음악학과
오페라클래스 III,291,화8~9,음악학과
외국어습득론,1634,화2~4,글로벌한국학과
운동상해와 테이핑,398,금5~7,체육학과
운동역학,402,금1~3,체육학과
운영체제,769,"목10,금7~8",컴퓨터공학부
운영체제,770,"수10,금5~6",컴퓨터공학부
원가회계,1424,화6~8,경영학과
윈드서핑,439,수10~11,체육학과
유기반응 메커니즘,38,수2~4,화학생명과학과
유도 I,425,목5~6,체육학과
유아과학교육,576,수5~7,유아교육과
유아수학교육,551,화5~7,유아교육과
유전학 I,13,월6~8,화학생명과학과
음악교과교육론,277,화1~3,음악학과
음악교수학습방법,283,화4~5,음악학과
응용화학,689,월5~7,동물자원과학과
인적자원관리론,1428,"월4~5,목5",경영학과
인체생리학 II,15,화6~8,화학생명과학과
인턴십 III,1874,?,영어영문학과
임상간호입문실습I,325,?,간호학과
임상간호입문실습I,326,?,간호학과
임상간호입문실습I,327,?,간호학과
임상간호입문실습I,328,?,간호학과
임상간호입문실습I,329,?,간호학과
임상간호입문실습I,330,?,간호학과
임상심리학,62,월6~8,상담심리학과
재무관리,1426,"화3,금2~3",경영학과
전공실기 V,275,일0,음악학과
전공실무영어,1498,월5~7,환경디자인원예학과
전자회로 I,616,목6~8,인공지능융합학부
정신간호학I,383,"수7~9,금1~3",간호학과
정신건강사회복지론,521,화2~4,사회복지학과
정원설계,1510,목6~8,환경디자인원예학과
정원조성과 유지관리,1483,월1~3,환경디자인원예학과
조경관리,1493,화1~3,환경디자인원예학과
조직신학,491,화5~7,신학과
종교 교과교육론,472,금5~7,신학과
종양 및 호스피스,393,화2~3,간호학과
중급일본어회화 I,1607,수2~4,항공관광외국어학부
중급중국어독해,1615,화6~8,항공관광외국어학부
중급중국어회화 I,1629,화2~4,항공관광외국어학부
중급회계Ⅱ,1423,수6~8,경영학과
지역사회간호학실습 I,339,?,간호학과
지역사회간호학실습 I,340,?,간호학과
지역사회간호학실습 I,341,?,간호학과
지역사회간호학I,318,"월5~6,화7~8,금7~8",간호학과
지역사회간호학I,319,"월7~8,화5~6,금5~6",간호학과
지역사회복지론,531,수4~6,사회복지학과
지휘법 실습Ⅰ,225,일10~11,음악학과
진로상담,75,목6~8,상담심리학과
채플,323,수2,간호학과
채플,1257,수2,건축학과(4년)
채플,1234,수2,건축학과(5년)
채플,779,수2,데이터클라우드공학과
채플,705,수2,동물자원과학과
채플,199,화9,물리치료학과
채플,1557,수2,바이오융합공학과
채플,464,수2,보건관리학과
채플,153,수2,식품영양학과
채플,591,수2,인공지능융합학부
채플,745,수2,컴퓨터공학부
채플,43,목7,화학생명과학과
채플,1515,수2,환경디자인원예학과
채플,492,수2~3,신학과
채플,117,수2,약학과 (6년제)
채플,1415,수2,경영학과
채플,665,수9,글로벌한국학과
채플,533,수2,사회복지학과
채플,74,수4,상담심리학과
채플,1118,수2,아트앤디자인학과
채플,1142,수2,영어영문학과
채플,568,수2,유아교육과
채플,273,수2,음악학과
채플,414,수2,체육학과
채플,1624,월8,항공관광외국어학부
청소년복지론,536,화6~8,사회복지학과
컴퓨터 알고리즘,780,목1~3,데이터클라우드공학과
컴퓨터 알고리즘,781,목5~7,데이터클라우드공학과
컴퓨터 알고리즘,730,목1~3,컴퓨터공학부
컴퓨터 알고리즘,731,목5~7,컴퓨터공학부
컴퓨터네트워크,766,수3~5,컴퓨터공학부
컴퓨터네트워크,767,화7~9,컴퓨터공학부
테니스 I,408,수3~4,체육학과
통계학,607,월6~8,인공지능융합학부
"통합시뮬레이션 I(구,PSS실습)",311,?,간호학과
"통합시뮬레이션 I(구,PSS실습)",312,?,간호학과
"통합시뮬레이션 I(구,PSS실습)",313,?,간호학과
"통합시뮬레이션 I(구,PSS실습)",314,?,간호학과
"통합시뮬레이션 I(구,PSS실습)",315,?,간호학과
"통합시뮬레이션 I(구,PSS실습)",316,?,간호학과
특수동물학,687,목1~3,동물자원과학과
품질경영론,1427,"월6~7,목6",경영학과
프로그래밍언어론,758,금1~3,컴퓨터공학부
프로그램개발과 평가,543,월6~8,사회복지학과
프로젝트관리론,628,목2~4,인공지능융합학부
플라워디자인,1484,월5~7,환경디자인원예학과
학교폭력예방 및 학생의 이해,569,월7~8,유아교육과
한국 여행 콘텐츠 기획,664,수6~8,글로벌한국학과
한국어이해교육론,680,월2~4,글로벌한국학과
한국전통문화 현장실습(캡스톤디자인),683,목6~8,글로벌한국학과
합주 및 오케스트라 레파토리 V,240,일6~9,음악학과
합창지도와 반주실습Ⅰ,226,화4~5,음악학과
항공관광비즈니스일본어,1598,수7~9,항공관광외국어학부
항공관광실무영어Ⅰ,1614,금2~4,항공관광외국어학부
항공기구조 및 안전보안,1626,목2~4,항공관광외국어학부
항공서비스혁신,1592,금6~8,항공관광외국어학부
현장어학실습 I,1630,"월1,월4,월9",항공관광외국어학부
화장품 효능 분석 및 실습,1539,월2~4,바이오융합공학과
화훼장식디자인 및 제작론 (캡스톤디자인),1485,목5~7,환경디자인원예학과
환경디자인 실무,1499,수7~9,환경디자인원예학과
환경특화디자인(캡스톤디자인),1487,목1~3,환경디자인원예학과
회로이론 II,589,금5~7,인공지능융합학부
AI 사료 배합 및 사료학 실습,1750,수6~8,동물자원과학과
AI기반 환경디자인,1778,월5~7,환경디자인원예학과
AI를 위한 빅데이터 처리,1753,월8~10,데이터클라우드공학과
AI를 위한 클라우드 컴퓨팅,1754,월5~7,데이터클라우드공학과
AI를 위한 클라우드 컴퓨팅,1755,월1~3,데이터클라우드공학과
AI를 위한 클라우드 컴퓨팅,1840,월1~3,컴퓨터공학부
AI를 위한 클라우드 컴퓨팅,1841,월5~7,컴퓨터공학부
AI반도체 특허출원 실습I(캡스톤디자인),627,수3~6,인공지능융합학부
AI반도체공정실습(캡스톤디자인),588,월2~5,인공지능융합학부
Concert Choir V,261,목3~4,음악학과
Weekly Recital V,246,수7~8,음악학과
Weekly Recital V,247,목7~8,음악학과
Weekly Recital V,248,목7~8,음악학과
Weekly Recital V,249,월5~6,음악학과
간호관리학,335,"월6~8,금1~3",간호학과
간호관리학실습,355,?,간호학과
간호관리학실습,356,?,간호학과
간호관리학실습,357,?,간호학과
건축과 영화,1286,화1~3,건축학과(4년)
건축과 영화,1209,화1~3,건축학과(5년)
건축비용공학,1255,수1~3,건축학과(4년)
건축종합설계Ⅲ,1296,월5~9,건축학과(4년)
건축통합설계 1-A,1218,화5~9,건축학과(5년)
건축통합설계 1-A,1219,화5~9,건축학과(5년)
건축통합설계 1-A,1220,화5~9,건축학과(5년)
건축통합설계 1-A,1221,화5~9,건축학과(5년)
건축통합설계 1-A,1805,화5~9,건축학과(5년)
건축통합설계 1-B,1230,금5~9,건축학과(5년)
건축통합설계 1-B,1231,금5~9,건축학과(5년)
건축통합설계 1-B,1232,금5~9,건축학과(5년)
건축통합설계 1-B,1233,금5~9,건축학과(5년)
건축통합설계 1-B,1806,금5~9,건축학과(5년)
건축통합설계 1-C,1179,수8~9,건축학과(5년)
건축통합설계 1-C,1180,수2~3,건축학과(5년)
건축통합설계 1-C,1181,수4~5,건축학과(5년)
건축통합설계 1-C,1182,수6~7,건축학과(5년)
건축BIM I,1277,월7~9,건축학과(4년)
건축BIM I,1172,월7~9,건축학과(5년)
경관디자인학,1477,화1~3,환경디자인원예학과
경영심리학(조직 심리학),1464,목1~3,경영학과
경영전략,1468,월6~8,경영학과
경영정보론,1470,"월4,화7~8",경영학과
경영정보시스템 세미나(캡스톤디자인),633,월6~9,인공지능융합학부
경영학세미나III,1532,월6~8,경영학과
고급영어청취 및 회화,1128,"월5~6,수6",영어영문학과
고급중국어,1593,목2~4,항공관광외국어학부
골프I,440,수5~6,체육학과
공간디스플레이디자인 (캡스톤디자인),1513,수2~4,환경디자인원예학과
공급사슬관리,1465,수6~8,경영학과
공중보건학,180,수5~7,물리치료학과
관광서비스혁신,1613,금6~8,항공관광외국어학부
교육행정 및 교육경영,558,목5~6,유아교육과
교회성장학(캡스톤디자인),483,수5~7,신학과
구조해석,1318,수4~6,건축학과(4년)
근골격물리치료학 V,214,목1~4,물리치료학과
근현대건축론,1315,목1~3,건축학과(4년)
근현대건축론,1191,목1~3,건축학과(5년)
기계학습,762,화4~6,컴퓨터공학부
기계학습,763,화1~3,컴퓨터공학부
기내배양,11,월5~7,화학생명과학과
기독교회사,499,월1~3,신학과
기업문화론,1471,"월4~5,목4",경영학과
내분비조절과 간호,360,"월3~4,화6~7",간호학과
네트워크 엔지니어링,768,금1~3,컴퓨터공학부
노인물리치료학,183,화1~3,물리치료학과
다문화 상담,77,목1~3,상담심리학과
도시계획,1313,월1~3,건축학과(4년)
도시계획,1192,월1~3,건축학과(5년)
동물생태학,701,화2~4,동물자원과학과
동물유전학과 AI 빅데이터 분석,1749,수2~4,동물자원과학과
디자인 스튜디오 Ⅰ (캡스톤디자인),1374,월5~7,아트앤디자인학과
디자인 스튜디오 Ⅰ (캡스톤디자인),1375,목1~3,아트앤디자인학과
디자인 스튜디오 Ⅰ (캡스톤디자인),1376,월5~7,아트앤디자인학과
디자인 스튜디오 Ⅰ (캡스톤디자인),1377,금5~7,아트앤디자인학과
디자인 콜로키움,1378,목5~7,아트앤디자인학과
디지털 집적회로 설계(캡스톤디자인),597,월1~4,인공지능융합학부
메타버스 콘텐츠,1381,수5~7,아트앤디자인학과
모바일 네트워크,1766,화7~9,컴퓨터공학부
모성간호학 II,324,"수3~4,목1~2",간호학과
모성간호학실습,384,?,간호학과
모성간호학실습,385,?,간호학과
모성간호학실습,386,?,간호학과
목회실습 III,479,수0,신학과
문화예술교육 현장의 이해와 실습,293,화6~7,음악학과
바이러스학,22,화2~4,화학생명과학과
바이오 의약품학*,98,월5~7,약학과 (6년제)
바이오나노공학,1541,화6~8,바이오융합공학과
바이오융합캡스톤 디자인I,1542,목2~4,바이오융합공학과
바이오의약품개발론,1561,수2~4,바이오융합공학과
바이오제품 위생관리 및 법규,1533,화2~4,바이오융합공학과
반도체 공정 및 소자 설계(캡스톤디자인),636,수1~4,인공지능융합학부
반려동물학,703,수4~6,동물자원과학과
반주법 Ⅱ,570,목1~3,유아교육과
보건교육 및 중독실습,463,수0~2,보건관리학과
보건사업관리학,459,금5~7,보건관리학과
보건의료법규,470,목6~8,보건관리학과
보건의사소통론,469,월6~8,보건관리학과
부전공클래스 III,257,일4~5,음악학과
분자면역영양학,134,목5~7,식품영양학과
분자생물학 II,46,수6~8,화학생명과학과
비즈니스 커뮤니케이션,1462,금2~4,경영학과
사회보장론,529,화2~4,사회복지학과
사회복지윤리와 철학,539,목2~4,사회복지학과
사회복지자료 분석론,544,금2~4,사회복지학과
사회복지지도감독론,528,수2~4,사회복지학과
사회복지현장심화실습,523,월2~4,사회복지학과
산학연계 프로젝트(캡스톤디자인),598,월10~13,인공지능융합학부
산학연계 프로젝트(캡스톤디자인),599,월10~13,인공지능융합학부
산학협력 캡스톤디자인Ⅱ,750,화10~12,컴퓨터공학부
생명과학 문헌연구설계(캡스톤디자인) I,26,월2~4,화학생명과학과
생물정보학,33,금2~4,화학생명과학과
생태복원학,717,화2~4,동물자원과학과
서비스 롤플레이,1631,화2~4,항공관광외국어학부
서비스 마케팅,1720,월1~3,경영학과
서비스 마케팅,1722,월6~8,경영학과
선지서 I,510,화1~3,신학과
세무회계Ⅰ,1463,목6~8,경영학과
셰익스피어와 현대 미디어콘텐츠,1127,"월4,화7~8",영어영문학과
소자제작실습2(캡스톤디자인),609,화1~4,인공지능융합학부
소자제작실습2(캡스톤디자인),1809,화5~8,인공지능융합학부
소프트웨어 디자인패턴,756,수6~8,컴퓨터공학부
수상스키,399,화12~13,체육학과
수의간호학 및 실습,707,수7~9,동물자원과학과
순환과 간호,379,"화3~4,수6~7",간호학과
숲·생태 환경교육,1803,화1~3,유아교육과
스마트 팩토리,621,목7~9,인공지능융합학부
스케이트 I,423,금3~4,체육학과
스포츠경기분석,400,월3~5,체육학과
스포츠물리치료학,181,금1~3,물리치료학과
스포츠와 IT,405,목5~7,체육학과
스포츠행정 실무관리,430,수1~3,체육학과
시니어헬스케어프로그램개발,427,화2~4,체육학과
식물영양학,1478,수5~7,환경디자인원예학과
식생활관리 및 실습,151,수6~9,식품영양학과
신경물리치료학 IV,179,월2~5,물리치료학과
신서비스 개발 방법론,1467,화2~4,경영학과
실내악 V,281,금10~11,음악학과
실내악 V,1328,금10~11,음악학과
심리서비스개발(캡스톤디자인),71,수6~7,상담심리학과
심리학 현장실습 I,57,금2~4,상담심리학과
심장호흡 물리치료학,194,화6~8,물리치료학과
아동간호학실습,376,?,간호학과
아동간호학실습,377,?,간호학과
아동간호학실습,378,?,간호학과
아동간호학II,342,"월1~2,화1~2",간호학과
아동관찰 및 행동연구,579,수1~3,유아교육과
아트스튜디오 Ⅰ (캡스톤디자인),1373,목1~3,아트앤디자인학과
앙상블 레퍼토리Ⅶ,262,목9~10,음악학과
앙상블 레퍼토리Ⅶ,263,목5~6,음악학과
약리학 Ⅰ,106,월1~3,약학과 (6년제)
약물유전학*,118,화2~4,약학과 (6년제)
약제학Ⅰ *,110,수1~2,약학과 (6년제)
"약학실험Ⅳ(합성,약제)",104,수5~8,약학과 (6년제)
연구방법론,78,화2~4,상담심리학과
영미수필 및 단편소설의 이해,1134,수2~4,영어영문학과
영소설의 이해,1144,월1~3,영어영문학과
영소설의 이해,1145,화1~3,영어영문학과
영양교육 및 상담실습,133,화1~3,식품영양학과
영양사현장실습,135,"월0,화0,수0,목0,금0",식품영양학과
영어 딕션 및 앙상블,284,수1~2,음악학과
영어교과교수법,1804,금2~4,영어영문학과
예방약학 I *,119,목1~3,약학과 (6년제)
오페라클래스 V,302,화8~9,음악학과
유기농업학,1523,수2~4,환경디자인원예학과
유아교사론,581,화5~7,유아교육과
유아수학교육,563,수5~7,유아교육과
유아창의인성교육,560,월1~3,유아교육과
융합과학연구설계(캡스톤디자인) I,32,화10~12,화학생명과학과
융합캡스톤디자인(일본어),1618,화6~8,항공관광외국어학부
음악교과 논리 및 논술,238,화8~10,음악학과
음악융합 현장실습 I(캡스톤디자인),258,화1~3,음악학과
음악치료학개론,297,금2~3,음악학과
의료재무관리,460,월2~4,보건관리학과
의약품품질과학*,131,화6~8,약학과 (6년제)
의약품합성학Ⅰ*,96,목5~6,약학과 (6년제)
인공지능 시스템 개발,631,목5~7,인공지능융합학부
인공지능종합설계 I(캡스톤디자인),622,화10~13,인공지능융합학부
인턴쉽 I,30,일1~3,화학생명과학과
인턴십 I,1526,수0,환경디자인원예학과
인턴십 I,1414,?,경영학과
인턴십 II,1413,?,경영학과
인턴십 II ICT 학점연계프로젝트,1852,?,인공지능융합학부
인턴십 III,1865,?,동물자원과학과
인턴십 III,1877,일1~12,바이오융합공학과
인턴십 III,1864,?,보건관리학과
인턴십 III,1876,?,식품영양학과
인턴십 III,1869,?,인공지능융합학부
인턴십 III,1872,?,컴퓨터공학부
인턴십 III,1458,?,경영학과
인턴십 III,1871,?,글로벌한국학과
인턴십 III,1875,?,상담심리학과
인턴십 III,1870,토1~12,아트앤디자인학과
인턴십 III,1868,?,항공관광외국어학부
임상영양학,156,"수5,목2~3",식품영양학과
장애아동의 이해,197,금1~3,물리치료학과
전공실기 VII,267,일0,음악학과
정신건강물리치료,1832,금1~3,물리치료학과
졸업논문,1473,"수0,목0",환경디자인원예학과
졸업논문 및 중국어자격시험(신HSK6급),1799,화12,항공관광외국어학부
졸업시험,1605,수15,항공관광외국어학부
졸업연구,1595,목12,항공관광외국어학부
졸업인증 및 진로지도,429,금8,체육학과
졸업작품 (캡스톤디자인),1516,월2~3,환경디자인원예학과
종합시험,732,?,컴퓨터공학부
종합시험,658,?,글로벌한국학과
지휘법 실습Ⅲ,290,일10~11,음악학과
직업건강관리,468,금2~4,보건관리학과
직업상담 Ⅰ,70,화6~8,상담심리학과
진공과학 및 박막 공정,634,금2~4,인공지능융합학부
채플,31,목7,화학생명과학과
채플,505,수2~3,신학과
채플,69,수4,상담심리학과
채플(온라인),310,금14,간호학과
채플(온라인),1274,금14,건축학과(4년)
채플(온라인),1207,금14,건축학과(5년)
채플(온라인),693,금14,동물자원과학과
채플(온라인),190,화9,물리치료학과
채플(온라인),1552,금14,바이오융합공학과
채플(온라인),451,금14,보건관리학과
채플(온라인),160,금14,식품영양학과
채플(온라인),623,금14,인공지능융합학부
채플(온라인),735,?,컴퓨터공학부
채플(온라인),1489,?,환경디자인원예학과
채플(온라인),111,일0,약학과 (6년제)
채플(온라인),1412,금14,경영학과
채플(온라인),678,금12,글로벌한국학과
채플(온라인),540,금9,사회복지학과
채플(온라인),1119,금14,아트앤디자인학과
채플(온라인),1129,금0,영어영문학과
채플(온라인),587,금14,유아교육과
채플(온라인),243,일3,음악학과
채플(온라인),426,금14,체육학과
채플(온라인),1608,금12,항공관광외국어학부
체육측정평가,411,화6~8,체육학과
최신 인공지능 활용,619,목1~3,인공지능융합학부
치유농업,1504,목2~4,환경디자인원예학과
캡스톤디자인 I (식품영양),148,화5~7,식품영양학과
평신도 훈련과 소그룹,509,화5~7,신학과
표면화학,14,수2~4,화학생명과학과
학교현장실습(교육실습),585,월5~6,유아교육과
한국문화교육론,681,금2~4,글로벌한국학과
한국사회와 다문화현상 이해,661,목2~4,글로벌한국학과
한국어 평가론,666,수2~4,글로벌한국학과
한류 영상기획과 실무,682,월2~4,글로벌한국학과
한약제제(본초·방제학),109,목7~9,약학과 (6년제)
한중번역 및 통역,1627,목6~8,항공관광외국어학부
합주 및 오케스트라 레파토리 VII,292,일6~9,음악학과
항공 및 관광 비즈니스 영어,1130,"화5,목5~6",영어영문학과
해외선교실습 II,511,금1~3,신학과
해외선교인턴십,480,일0~11,신학과
허브 식물학,1521,화1~3,환경디자인원예학과
현장실습 II,710,금2~4,동물자원과학과
화장품 산업학,24,금2~4,화학생명과학과
화장품법규,1560,목6~8,바이오융합공학과
화학문헌(캡스톤디자인),36,월10~12,화학생명과학과
화훼디자인디스플레이,1505,월5~7,환경디자인원예학과
환경심리학,1506,화5~7,환경디자인원예학과
회계실무Ⅰ,1466,수2~4,경영학과
회계학연습 II,1469,월6~8,경영학과
AI 공간환경계획 Ⅰ (캡스톤디자인),1779,수5~7,환경디자인원예학과
AI 임베디드 시스템,1767,월3~5,컴퓨터공학부
AI를 위한 빅데이터 처리,1762,월8~10,컴퓨터공학부
AI와 경영,1472,월1~3,경영학과
AI와 한국어 데이터 분석,1632,화6~8,글로벌한국학과
Concert Choir VII,276,목3~4,음악학과
E-Business Project(캡스톤디자인),595,수2~5,인공지능융합학부
ICT인턴십Ⅰ,744,?,컴퓨터공학부
ICT인턴십Ⅱ,741,?,컴퓨터공학부
ICT인턴십Ⅲ,727,?,컴퓨터공학부
ICT인턴십Ⅳ,746,?,컴퓨터공학부
IT사례연구,624,화6~8,인공지능융합학부
SW연계전공졸업인증,1391,화13~15,SW보건빅데이터
SW연계전공졸업인증,1406,화13~15,SW중독심리
SW연계전공졸업인증,1399,화13~15,SW중독재활
Weekly Recital VII,250,수7~8,음악학과
Weekly Recital VII,251,월5~6,음악학과
Weekly Recital VII,252,목7~8,음악학과
Weekly Recital VII,1372,목7~8,음악학과
건축졸업설계 A,1235,월5~10,건축학과(5년)
건축졸업설계 A,1236,월5~10,건축학과(5년)
건축졸업설계 A,1237,월5~10,건축학과(5년)
건축졸업설계 A,1807,월5~10,건축학과(5년)
건축졸업설계 B,1203,목5~10,건축학과(5년)
건축졸업설계 B,1204,목5~10,건축학과(5년)
건축졸업설계 B,1205,목5~10,건축학과(5년)
건축졸업설계 B,1808,목5~10,건축학과(5년)
구조해석,1190,수4~6,건축학과(5년)
사회약학,1723,월6~8,약학과
생물약제학*,1729,수8~10,약학과 (6년제)
약물치료학I*,1731,월1~4,약학과 (6년제)
약물치료학II*,1730,금2~4,약학과 (6년제)
의약화학*,1727,목2~4,약학과 (6년제)
조제학*,1726,수5~7,약학과 (6년제)
천연물의약품학,1732,월6~8,약학과 (6년제)
친환경건축,1210,수1~3,건축학과(5년)
항생물질학*,1728,수2~3,약학과 (6년제)
필수실무실습Ⅰ,91,일0~2,약학과
필수실무실습Ⅱ,88,일3~5,약학과
필수실무실습Ⅲ,90,일6~7,약학과
필수실무실습Ⅳ,87,일8~9,약학과
필수실무실습Ⅴ,89,일10~11,약학과
필수실무실습VI,92,일12~14,약학과
(KLEC)대학한국어 말하기Ⅰ,908,?,공통(교양)
(KLEC)대학한국어 말하기Ⅱ,1881,?,공통(교양)
(KLEC)대학한국어 쓰기Ⅰ,962,?,공통(교양)
(KLEC)대학한국어 쓰기Ⅱ,1882,?,공통(교양)
(KLEC)대학한국어 읽기Ⅰ,1043,?,공통(교양)
(KLEC)대학한국어 읽기Ⅱ,1880,?,공통(교양)
